node_number;x[m];y[m];z[m]
2408.0;9.9;-0.6;-0.394445279926
2409.0;9.9;-0.7;-0.408465838182
2410.0;9.9;-0.8;-0.422482481859
2411.0;9.9;-0.9;-0.436480023038
2412.0;9.9;-1.0;-0.450474477521
2413.0;9.9;-1.1;-0.464479710074
2414.0;9.9;-1.2;-0.478490005747
2415.0;9.9;-1.3;-0.492495581132
2416.0;9.9;-1.4;-0.506497938936
2417.0;9.9;-1.5;-0.520502960414
2418.0;9.9;-1.6;-0.534506990775
2419.0;9.9;-1.7;-0.548503454299
2420.0;9.9;-1.8;-0.56250327153
2421.0;9.9;-1.9;-0.576534403291
2422.0;9.9;-2.0;-0.590615578757
2423.0;10.0;0.0;-0.337426586962
2424.0;10.0;-0.1;-0.350646762989
2425.0;10.0;-0.2;-0.363974648392
2426.0;10.0;-0.3;-0.377320703066
2427.0;10.0;-0.4;-0.39065848172
2428.0;10.0;-0.5;-0.403981465546
2429.0;10.0;-0.6;-0.41730223627
2430.0;10.0;-0.7;-0.430630587258
2431.0;10.0;-0.8;-0.443958910558
2432.0;10.0;-0.9;-0.457279808509
2433.0;10.0;-1.0;-0.470598551496
2434.0;10.0;-1.1;-0.483923108476
2435.0;10.0;-1.2;-0.497253566228
2436.0;10.0;-1.3;-0.510583331587
2437.0;10.0;-1.4;-0.523905761858
2438.0;10.0;-1.5;-0.537220674612
2439.0;10.0;-1.6;-0.550536625204
2440.0;10.0;-1.7;-0.563866454517
2441.0;10.0;-1.8;-0.577222560295
2442.0;10.0;-1.9;-0.590615578757
2443.0;10.0;-2.0;-0.604053077582
2444.0;8.0;-2.4;-0.445053417976
2445.0;8.0;-2.8;-0.552732576882
2446.0;8.0;-3.2;-0.660424328849
2447.0;8.0;-3.6;-0.768124591734
2448.0;8.0;-4.0;-0.875795444422
2449.0;8.4;-2.4;-0.487472558566
2450.0;8.4;-2.8;-0.584280054933
2451.0;8.4;-3.2;-0.681075230631
2452.0;8.4;-3.6;-0.778099956193
2453.0;8.4;-4.0;-0.87582975767
2454.0;8.8;-2.4;-0.5298894267
2455.0;8.8;-2.8;-0.615808688931
2456.0;8.8;-3.2;-0.701956637559
2457.0;8.8;-3.6;-0.788757487682
2458.0;8.8;-4.0;-0.875805036382
2459.0;9.2;-2.4;-0.572299009104
2460.0;9.2;-2.8;-0.647572913283
2461.0;9.2;-3.2;-0.723493665732
2462.0;9.2;-3.6;-0.799646531807
2463.0;9.2;-4.0;-0.875796292548
2464.0;9.6;-2.4;-0.614936791318
2465.0;9.6;-2.8;-0.679985980481
2466.0;9.6;-3.2;-0.745260869145
2467.0;9.6;-3.6;-0.810526373312
2468.0;9.6;-4.0;-0.875795014315
2469.0;10.0;-2.4;-0.658224569259
2470.0;10.0;-2.8;-0.712626975607
2471.0;10.0;-3.2;-0.767016469461
2472.0;10.0;-3.6;-0.821404150265
2473.0;10.0;-4.0;-0.875795222955
2474.0;10.4;0.0;-0.445053417974
2475.0;10.4;-0.4;-0.487472558567
2476.0;10.4;-0.8;-0.529889426701
2477.0;10.4;-1.2;-0.572299009105
2478.0;10.4;-1.6;-0.614936791315
2479.0;10.4;-2.0;-0.658224569258
2480.0;10.4;-2.4;-0.70174698979
2481.0;10.4;-2.8;-0.745260802051
2482.0;10.4;-3.2;-0.788771730184
2483.0;10.4;-3.6;-0.832282247933
2484.0;10.4;-4.0;-0.875795326173
2485.0;10.8;0.0;-0.552732576881
2486.0;10.8;-0.4;-0.58428005493
2487.0;10.8;-0.8;-0.615808688932
2488.0;10.8;-1.2;-0.647572913279
2489.0;10.8;-1.6;-0.679985980484
2490.0;10.8;-2.0;-0.712626975608
2491.0;10.8;-2.4;-0.74526080205
2492.0;10.8;-2.8;-0.777894241906
2493.0;10.8;-3.2;-0.81052750552
2494.0;10.8;-3.6;-0.843160206466
2495.0;10.8;-4.0;-0.875795644749
2496.0;11.2;0.0;-0.660424328845
2497.0;11.2;-0.4;-0.68107523063
2498.0;11.2;-0.8;-0.70195663756
2499.0;11.2;-1.2;-0.723493665734
2500.0;11.2;-1.6;-0.74526086914
2501.0;11.2;-2.0;-0.767016469463
2502.0;11.2;-2.4;-0.788771730185
2503.0;11.2;-2.8;-0.810527505518
2504.0;11.2;-3.2;-0.832282860156
2505.0;11.2;-3.6;-0.854037695427
2506.0;11.2;-4.0;-0.875798066736
2507.0;11.6;0.0;-0.768124591739
2508.0;11.6;-0.4;-0.778099956193
2509.0;11.6;-0.8;-0.78875748768
2510.0;11.6;-1.2;-0.799646531809
2511.0;11.6;-1.6;-0.810526373316
2512.0;11.6;-2.0;-0.821404150264
2513.0;11.6;-2.4;-0.832282247927
2514.0;11.6;-2.8;-0.843160206464
2515.0;11.6;-3.2;-0.854037695439
2516.0;11.6;-3.6;-0.864913955393
2517.0;11.6;-4.0;-0.875805762611
2518.0;12.0;0.0;-0.875795444421
2519.0;12.0;-0.4;-0.875829757671
2520.0;12.0;-0.8;-0.875805036378
2521.0;12.0;-1.2;-0.875796292544
2522.0;12.0;-1.6;-0.875795014323
2523.0;12.0;-2.0;-0.875795222958
2524.0;12.0;-2.4;-0.875795326161
2525.0;12.0;-2.8;-0.87579564475
2526.0;12.0;-3.2;-0.875798066728
2527.0;12.0;-3.6;-0.875805762614
2528.0;12.0;-4.0;-0.875795444422
2529.0;8.0;0.1;0.00294246953527
2530.0;8.0;0.2;0.00159755083449
2531.0;8.0;0.3;-0.00365332543829
2532.0;8.0;0.4;-0.0125422410227
2533.0;8.0;0.5;-0.0247284770395
2534.0;8.0;0.6;-0.039287527994
2535.0;8.0;0.7;-0.0547181425848
2536.0;8.0;0.8;-0.070056423916
2537.0;8.0;0.9;-0.0856553869078
2538.0;8.0;1.0;-0.102399258395
2539.0;8.0;1.1;-0.120565117645
2540.0;8.0;1.2;-0.13982058268
2541.0;8.0;1.3;-0.160051466063
2542.0;8.0;1.4;-0.181665182222
2543.0;8.0;1.5;-0.205035596235
2544.0;8.0;1.6;-0.230085479471
2545.0;8.0;1.7;-0.256386314886
2546.0;8.0;1.8;-0.283357680752
2547.0;8.0;1.9;-0.310461293958
2548.0;8.0;2.0;-0.337426586962
2549.0;8.1;0.1;0.00202823304156
2550.0;8.1;0.2;-0.00281060612448
2551.0;8.1;0.3;-0.0111353020043
2552.0;8.1;0.4;-0.0223031056396
2553.0;8.1;0.5;-0.0354726982762
2554.0;8.1;0.6;-0.0498541372205
2555.0;8.1;0.7;-0.0648901586341
2556.0;8.1;0.8;-0.0803757689014
2557.0;8.1;0.9;-0.0965121959083
2558.0;8.1;1.0;-0.113685500351
2559.0;8.1;1.1;-0.132135658807
2560.0;8.1;1.2;-0.151896400954
2561.0;8.1;1.3;-0.173021154961
2562.0;8.1;1.4;-0.195684503308
2563.0;8.1;1.5;-0.219927906248
2564.0;8.1;1.6;-0.245416743847
2565.0;8.1;1.7;-0.271592975782
2566.0;8.1;1.8;-0.297991880867
2567.0;8.1;1.9;-0.324366633988
2568.0;8.1;2.0;-0.35064676299
2569.0;8.2;0.1;-0.00281060612504
2570.0;8.2;0.2;-0.0106900065662
2571.0;8.2;0.3;-0.0214574420147
2572.0;8.2;0.4;-0.0341850748285
2573.0;8.2;0.5;-0.0477138924528
2574.0;8.2;0.6;-0.0615154042035
2575.0;8.2;0.7;-0.0760079422829
2576.0;8.2;0.8;-0.0916756360558
2577.0;8.2;0.9;-0.108451311342
2578.0;8.2;1.0;-0.126149410788
2579.0;8.2;1.1;-0.14497990465
2580.0;8.2;1.2;-0.165364504671
2581.0;8.2;1.3;-0.187465396477
2582.0;8.2;1.4;-0.211111344162
2583.0;8.2;1.5;-0.235980404996
2584.0;8.2;1.6;-0.261561990683
2585.0;8.2;1.7;-0.287286613492
2586.0;8.2;1.8;-0.312883811337
2587.0;8.2;1.9;-0.338415244385
2588.0;8.2;2.0;-0.363974648393
2589.0;8.3;0.1;-0.0111353020053
2590.0;8.3;0.2;-0.021457442015
2591.0;8.3;0.3;-0.0335616074248
2592.0;8.3;0.4;-0.0465996908616
2593.0;8.3;0.5;-0.0599889340054
2594.0;8.3;0.6;-0.0736950893278
2595.0;8.3;0.7;-0.0882646600691
2596.0;8.3;0.8;-0.104166831012
2597.0;8.3;0.9;-0.121359010434
2598.0;8.3;1.0;-0.139672276789
2599.0;8.3;1.1;-0.159290487767
2600.0;8.3;1.2;-0.180579118888
2601.0;8.3;1.3;-0.203552713996
2602.0;8.3;1.4;-0.227769100657
2603.0;8.3;1.5;-0.252683899497
2604.0;8.3;1.6;-0.277826447626
2605.0;8.3;1.7;-0.302852756076
2606.0;8.3;1.8;-0.327683692665
2607.0;8.3;1.9;-0.352467043878
2608.0;8.3;2.0;-0.377320703068
2609.0;8.4;0.1;-0.0223031056407
2610.0;8.4;0.2;-0.0341850748289
2611.0;8.4;0.3;-0.0465996908618
2612.0;8.4;0.4;-0.0590920163984
2613.0;8.4;0.5;-0.0721960044267
2614.0;8.4;0.6;-0.0863866864193
2615.0;8.4;0.7;-0.101648136038
2616.0;8.4;0.8;-0.117932255354
2617.0;8.4;0.9;-0.135460907648
2618.0;8.4;1.0;-0.154513373684
2619.0;8.4;1.1;-0.175203967481
2620.0;8.4;1.2;-0.197464604152
2621.0;8.4;1.3;-0.220994827073
2622.0;8.4;1.4;-0.245230852595
2623.0;8.4;1.5;-0.269616407699
2624.0;8.4;1.6;-0.293915367745
2625.0;8.4;1.7;-0.318133531369
2626.0;8.4;1.8;-0.342310130807
2627.0;8.4;1.9;-0.366474261272
2628.0;8.4;2.0;-0.390658481721
2629.0;8.5;0.1;-0.0354726982765
2630.0;8.5;0.2;-0.0477138924524
2631.0;8.5;0.3;-0.0599889340047
2632.0;8.5;0.4;-0.0721960044264
2633.0;8.5;0.5;-0.0853313807257
2634.0;8.5;0.6;-0.100025051115
2635.0;8.5;0.7;-0.115978650798
2636.0;8.5;0.8;-0.132894322633
2637.0;8.5;0.9;-0.151103755326
2638.0;8.5;1.0;-0.171057469391
2639.0;8.5;1.1;-0.192703139085
2640.0;8.5;1.2;-0.215569406253
2641.0;8.5;1.3;-0.239126167995
2642.0;8.5;1.4;-0.26288182518
2643.0;8.5;1.5;-0.286480326848
2644.0;8.5;1.6;-0.309912156291
2645.0;8.5;1.7;-0.333362382255
2646.0;8.5;1.8;-0.356898469436
2647.0;8.5;1.9;-0.380451618986
2648.0;8.5;2.0;-0.403981465546
2649.0;8.6;0.1;-0.0498541372196
2650.0;8.6;0.2;-0.0615154042022
2651.0;8.6;0.3;-0.0736950893267
2652.0;8.6;0.4;-0.0863866864187
2653.0;8.6;0.5;-0.100025051115
2654.0;8.6;0.6;-0.115004274378
2655.0;8.6;0.7;-0.1313936444
2656.0;8.6;0.8;-0.149157789323
2657.0;8.6;0.9;-0.168422132063
2658.0;8.6;1.0;-0.189295041112
2659.0;8.6;1.1;-0.211488010022
2660.0;8.6;1.2;-0.234367964017
2661.0;8.6;1.3;-0.257395092644
2662.0;8.6;1.4;-0.280341050752
2663.0;8.6;1.5;-0.303167988097
2664.0;8.6;1.6;-0.325929876222
2665.0;8.6;1.7;-0.348719213232
2666.0;8.6;1.8;-0.371571310244
2667.0;8.6;1.9;-0.394445279925
2668.0;8.6;2.0;-0.417302236271
2669.0;8.7;0.1;-0.064890158632
2670.0;8.7;0.2;-0.0760079422812
2671.0;8.7;0.3;-0.0882646600679
2672.0;8.7;0.4;-0.101648136037
2673.0;8.7;0.5;-0.115978650798
2674.0;8.7;0.6;-0.1313936444
2675.0;8.7;0.7;-0.148338862328
2676.0;8.7;0.8;-0.167033112605
2677.0;8.7;0.9;-0.187291015265
2678.0;8.7;1.0;-0.208758384979
2679.0;8.7;1.1;-0.23096743778
2680.0;8.7;1.2;-0.25336032738
2681.0;8.7;1.3;-0.275579318742
2682.0;8.7;1.4;-0.297666314951
2683.0;8.7;1.5;-0.319790319763
2684.0;8.7;1.6;-0.341968555807
2685.0;8.7;1.7;-0.364142666243
2686.0;8.7;1.8;-0.386302685264
2687.0;8.7;1.9;-0.408465838181
2688.0;8.7;2.0;-0.43063058726
2689.0;8.8;0.1;-0.0803757689007
2690.0;8.8;0.2;-0.091675636055
2691.0;8.8;0.3;-0.104166831011
2692.0;8.8;0.4;-0.117932255354
2693.0;8.8;0.5;-0.132894322632
2694.0;8.8;0.6;-0.149157789322
2695.0;8.8;0.7;-0.167033112605
2696.0;8.8;0.8;-0.186590094762
2697.0;8.8;0.9;-0.207413485445
2698.0;8.8;1.0;-0.228897795209
2699.0;8.8;1.1;-0.250582483254
2700.0;8.8;1.2;-0.272196945711
2701.0;8.8;1.3;-0.293647507704
2702.0;8.8;1.4;-0.315032283126
2703.0;8.8;1.5;-0.33648676815
2704.0;8.8;1.6;-0.358011893903
2705.0;8.8;1.7;-0.379529723512
2706.0;8.8;1.8;-0.40101184735
2707.0;8.8;1.9;-0.422482481859
2708.0;8.8;2.0;-0.443958910561
2709.0;8.9;0.1;-0.0965121959085
2710.0;8.9;0.2;-0.108451311343
2711.0;8.9;0.3;-0.121359010434
2712.0;8.9;0.4;-0.135460907648
2713.0;8.9;0.5;-0.151103755326
2714.0;8.9;0.6;-0.168422132063
2715.0;8.9;0.7;-0.187291015265
2716.0;8.9;0.8;-0.207413485444
2717.0;8.9;0.9;-0.228264062577
2718.0;8.9;1.0;-0.249255092374
2719.0;8.9;1.1;-0.270107921341
2720.0;8.9;1.2;-0.29087703662
2721.0;8.9;1.3;-0.311657579404
2722.0;8.9;1.4;-0.332451253387
2723.0;8.9;1.5;-0.353250524028
2724.0;8.9;1.6;-0.374062701882
2725.0;8.9;1.7;-0.394878206127
2726.0;8.9;1.8;-0.415682937251
2727.0;8.9;1.9;-0.436480023038
2728.0;8.9;2.0;-0.45727980851
2729.0;9.0;0.1;-0.113685500351
2730.0;9.0;0.2;-0.126149410788
2731.0;9.0;0.3;-0.139672276789
2732.0;9.0;0.4;-0.154513373685
2733.0;9.0;0.5;-0.171057469392
2734.0;9.0;0.6;-0.189295041113
2735.0;9.0;0.7;-0.208758384979
2736.0;9.0;0.8;-0.228897795207
2737.0;9.0;0.9;-0.249255092373
2738.0;9.0;1.0;-0.269496403708
2739.0;9.0;1.1;-0.289550572428
2740.0;9.0;1.2;-0.309578448646
2741.0;9.0;1.3;-0.329699984674
2742.0;9.0;1.4;-0.349866061612
2743.0;9.0;1.5;-0.370003412291
2744.0;9.0;1.6;-0.390114574822
2745.0;9.0;1.7;-0.410228645456
2746.0;9.0;1.8;-0.430350923551
2747.0;9.0;1.9;-0.450474477519
2748.0;9.0;2.0;-0.470598551495
2749.0;9.1;0.1;-0.132135658806
2750.0;9.1;0.2;-0.144979904648
2751.0;9.1;0.3;-0.159290487766
2752.0;9.1;0.4;-0.175203967482
2753.0;9.1;0.5;-0.192703139087
2754.0;9.1;0.6;-0.211488010023
2755.0;9.1;0.7;-0.230967437779
2756.0;9.1;0.8;-0.250582483252
2757.0;9.1;0.9;-0.270107921339
2758.0;9.1;1.0;-0.289550572427
2759.0;9.1;1.1;-0.308953641207
2760.0;9.1;1.2;-0.328359485477
2761.0;9.1;1.3;-0.347801688727
2762.0;9.1;1.4;-0.367267744256
2763.0;9.1;1.5;-0.38672255599
2764.0;9.1;1.6;-0.406158834881
2765.0;9.1;1.7;-0.425593186498
2766.0;9.1;1.8;-0.44503493184
2767.0;9.1;1.9;-0.464479710071
2768.0;9.1;2.0;-0.483923108473
2769.0;9.2;0.1;-0.151896400953
2770.0;9.2;0.2;-0.165364504669
2771.0;9.2;0.3;-0.180579118887
2772.0;9.2;0.4;-0.197464604154
2773.0;9.2;0.5;-0.215569406256
2774.0;9.2;0.6;-0.234367964019
2775.0;9.2;0.7;-0.25336032738
2776.0;9.2;0.8;-0.272196945709
2777.0;9.2;0.9;-0.290877036619
2778.0;9.2;1.0;-0.309578448646
2779.0;9.2;1.1;-0.328359485477
2780.0;9.2;1.2;-0.347151103837
2781.0;9.2;1.3;-0.365915103438
2782.0;9.2;1.4;-0.384671815392
2783.0;9.2;1.5;-0.403434856519
2784.0;9.2;1.6;-0.42219882579
2785.0;9.2;1.7;-0.440961061669
2786.0;9.2;1.8;-0.459724811058
2787.0;9.2;1.9;-0.478490005744
2788.0;9.2;2.0;-0.497253566224
2789.0;9.3;0.1;-0.173021154961
2790.0;9.3;0.2;-0.187465396476
2791.0;9.3;0.3;-0.203552713996
2792.0;9.3;0.4;-0.220994827074
2793.0;9.3;0.5;-0.239126167997
2794.0;9.3;0.6;-0.257395092644
2795.0;9.3;0.7;-0.275579318741
2796.0;9.3;0.8;-0.293647507704
2797.0;9.3;0.9;-0.311657579405
2798.0;9.3;1.0;-0.329699984676
2799.0;9.3;1.1;-0.347801688729
2800.0;9.3;1.2;-0.36591510344
2801.0;9.3;1.3;-0.384003509723
2802.0;9.3;1.4;-0.402077368868
2803.0;9.3;1.5;-0.420156148847
2804.0;9.3;1.6;-0.438241257981
2805.0;9.3;1.7;-0.456326015373
2806.0;9.3;1.8;-0.474409597399
2807.0;9.3;1.9;-0.49249558113
2808.0;9.3;2.0;-0.510583331585
2809.0;9.4;0.1;-0.19568450331
2810.0;9.4;0.2;-0.211111344163
2811.0;9.4;0.3;-0.227769100657
2812.0;9.4;0.4;-0.245230852595
2813.0;9.4;0.5;-0.26288182518
2814.0;9.4;0.6;-0.280341050751
2815.0;9.4;0.7;-0.297666314951
2816.0;9.4;0.8;-0.315032283126
2817.0;9.4;0.9;-0.332451253389
2818.0;9.4;1.0;-0.349866061614
2819.0;9.4;1.1;-0.367267744259
2820.0;9.4;1.2;-0.384671815394
2821.0;9.4;1.3;-0.402077368869
2822.0;9.4;1.4;-0.419479385433
2823.0;9.4;1.5;-0.436881241293
2824.0;9.4;1.6;-0.454285708818
2825.0;9.4;1.7;-0.471690090242
2826.0;9.4;1.8;-0.489092955511
2827.0;9.4;1.9;-0.506497938936
2828.0;9.4;2.0;-0.523905761858
2829.0;9.5;0.1;-0.21992790625
2830.0;9.5;0.2;-0.235980404998
2831.0;9.5;0.3;-0.252683899497
2832.0;9.5;0.4;-0.269616407698
2833.0;9.5;0.5;-0.286480326846
2834.0;9.5;0.6;-0.303167988095
2835.0;9.5;0.7;-0.319790319762
2836.0;9.5;0.8;-0.33648676815
2837.0;9.5;0.9;-0.353250524028
2838.0;9.5;1.0;-0.370003412291
2839.0;9.5;1.1;-0.38672255599
2840.0;9.5;1.2;-0.40343485652
2841.0;9.5;1.3;-0.420156148848
2842.0;9.5;1.4;-0.436881241294
2843.0;9.5;1.5;-0.453604850981
2844.0;9.5;1.6;-0.470328781164
2845.0;9.5;1.7;-0.487055051902
2846.0;9.5;1.8;-0.503781074281
2847.0;9.5;1.9;-0.520502960415
2848.0;9.5;2.0;-0.537220674612
2849.0;9.6;0.1;-0.245416743848
2850.0;9.6;0.2;-0.261561990684
2851.0;9.6;0.3;-0.277826447626
2852.0;9.6;0.4;-0.293915367743
2853.0;9.6;0.5;-0.309912156289
2854.0;9.6;0.6;-0.325929876221
2855.0;9.6;0.7;-0.341968555807
2856.0;9.6;0.8;-0.358011893902
2857.0;9.6;0.9;-0.37406270188
2858.0;9.6;1.0;-0.390114574819
2859.0;9.6;1.1;-0.406158834878
2860.0;9.6;1.2;-0.422198825788
2861.0;9.6;1.3;-0.438241257981
2862.0;9.6;1.4;-0.454285708819
2863.0;9.6;1.5;-0.470328781165
2864.0;9.6;1.6;-0.486372168545
2865.0;9.6;1.7;-0.502419963341
2866.0;9.6;1.8;-0.518468377997
2867.0;9.6;1.9;-0.534506990775
2868.0;9.6;2.0;-0.550536625203
2869.0;9.7;0.1;-0.271592975782
2870.0;9.7;0.2;-0.287286613492
2871.0;9.7;0.3;-0.302852756075
2872.0;9.7;0.4;-0.318133531368
2873.0;9.7;0.5;-0.333362382255
2874.0;9.7;0.6;-0.348719213232
2875.0;9.7;0.7;-0.364142666244
2876.0;9.7;0.8;-0.379529723512
2877.0;9.7;0.9;-0.394878206125
2878.0;9.7;1.0;-0.410228645453
2879.0;9.7;1.1;-0.425593186496
2880.0;9.7;1.2;-0.440961061667
2881.0;9.7;1.3;-0.456326015373
2882.0;9.7;1.4;-0.471690090243
2883.0;9.7;1.5;-0.487055051902
2884.0;9.7;1.6;-0.502419963341
2885.0;9.7;1.7;-0.517783796251
2886.0;9.7;1.8;-0.533145247237
2887.0;9.7;1.9;-0.548503454298
2888.0;9.7;2.0;-0.563866454516
2889.0;9.8;0.1;-0.297991880867
2890.0;9.8;0.2;-0.312883811337
2891.0;9.8;0.3;-0.327683692664
2892.0;9.8;0.4;-0.342310130808
2893.0;9.8;0.5;-0.356898469437
2894.0;9.8;0.6;-0.371571310246
2895.0;9.8;0.7;-0.386302685266
2896.0;9.8;0.8;-0.401011847351
2897.0;9.8;0.9;-0.41568293725
2898.0;9.8;1.0;-0.43035092355
2899.0;9.8;1.1;-0.44503493184
2900.0;9.8;1.2;-0.459724811059
2901.0;9.8;1.3;-0.474409597399
2902.0;9.8;1.4;-0.489092955511
2903.0;9.8;1.5;-0.50378107428
2904.0;9.8;1.6;-0.518468377997
2905.0;9.8;1.7;-0.533145247237
2906.0;9.8;1.8;-0.547816743443
2907.0;9.8;1.9;-0.56250327153
2908.0;9.8;2.0;-0.577222560294
2909.0;9.9;0.1;-0.324366633987
2910.0;9.9;0.2;-0.338415244383
2911.0;9.9;0.3;-0.352467043878
2912.0;9.9;0.4;-0.366474261273
2913.0;9.9;0.5;-0.380451618987
2914.0;9.9;0.6;-0.394445279926
2915.0;9.9;0.7;-0.408465838182
2916.0;9.9;0.8;-0.422482481859
2917.0;9.9;0.9;-0.436480023038
2918.0;9.9;1.0;-0.450474477521
2919.0;9.9;1.1;-0.464479710074
2920.0;9.9;1.2;-0.478490005747
2921.0;9.9;1.3;-0.492495581132
2922.0;9.9;1.4;-0.506497938936
2923.0;9.9;1.5;-0.520502960414
2924.0;9.9;1.6;-0.534506990775
2925.0;9.9;1.7;-0.548503454299
2926.0;9.9;1.8;-0.56250327153
2927.0;9.9;1.9;-0.576534403291
2928.0;9.9;2.0;-0.590615578757
2929.0;10.0;0.1;-0.350646762989
2930.0;10.0;0.2;-0.363974648392
2931.0;10.0;0.3;-0.377320703066
2932.0;10.0;0.4;-0.39065848172
2933.0;10.0;0.5;-0.403981465546
2934.0;10.0;0.6;-0.41730223627
2935.0;10.0;0.7;-0.430630587258
2936.0;10.0;0.8;-0.443958910558
2937.0;10.0;0.9;-0.457279808509
2938.0;10.0;1.0;-0.470598551496
2939.0;10.0;1.1;-0.483923108476
2940.0;10.0;1.2;-0.497253566228
2941.0;10.0;1.3;-0.510583331587
2942.0;10.0;1.4;-0.523905761858
2943.0;10.0;1.5;-0.537220674612
2944.0;10.0;1.6;-0.550536625204
2945.0;10.0;1.7;-0.563866454517
2946.0;10.0;1.8;-0.577222560295
2947.0;10.0;1.9;-0.590615578757
2948.0;10.0;2.0;-0.604053077582
2949.0;8.0;2.4;-0.445053417976
2950.0;8.0;2.8;-0.552732576882
2951.0;8.0;3.2;-0.660424328849
2952.0;8.0;3.6;-0.768124591734
2953.0;8.0;4.0;-0.875795444422
2954.0;8.4;2.4;-0.487472558566
2955.0;8.4;2.8;-0.584280054933
2956.0;8.4;3.2;-0.681075230631
2957.0;8.4;3.6;-0.778099956193
2958.0;8.4;4.0;-0.87582975767
2959.0;8.8;2.4;-0.5298894267
2960.0;8.8;2.8;-0.615808688931
2961.0;8.8;3.2;-0.701956637559
2962.0;8.8;3.6;-0.788757487682
2963.0;8.8;4.0;-0.875805036382
2964.0;9.2;2.4;-0.572299009104
2965.0;9.2;2.8;-0.647572913283
2966.0;9.2;3.2;-0.723493665732
2967.0;9.2;3.6;-0.799646531807
2968.0;9.2;4.0;-0.875796292548
2969.0;9.6;2.4;-0.614936791318
2970.0;9.6;2.8;-0.679985980481
2971.0;9.6;3.2;-0.745260869145
2972.0;9.6;3.6;-0.810526373312
2973.0;9.6;4.0;-0.875795014315
2974.0;10.0;2.4;-0.658224569259
2975.0;10.0;2.8;-0.712626975607
2976.0;10.0;3.2;-0.767016469461
2977.0;10.0;3.6;-0.821404150265
2978.0;10.0;4.0;-0.875795222955
2979.0;7.9;0.0;0.00294246953552
2980.0;10.4;0.4;-0.487472558567
2981.0;10.4;0.8;-0.529889426701
2982.0;10.4;1.2;-0.572299009105
2983.0;10.4;1.6;-0.614936791315
2984.0;10.4;2.0;-0.658224569258
2985.0;10.4;2.4;-0.70174698979
2986.0;10.4;2.8;-0.745260802051
2987.0;10.4;3.2;-0.788771730184
2988.0;10.4;3.6;-0.832282247933
2989.0;10.4;4.0;-0.875795326173
2990.0;7.9;-0.1;0.00202823304156
2991.0;10.8;0.4;-0.58428005493
2992.0;10.8;0.8;-0.615808688932
2993.0;10.8;1.2;-0.647572913279
2994.0;10.8;1.6;-0.679985980484
2995.0;10.8;2.0;-0.712626975608
2996.0;10.8;2.4;-0.74526080205
2997.0;10.8;2.8;-0.777894241906
2998.0;10.8;3.2;-0.81052750552
2999.0;10.8;3.6;-0.843160206466
3000.0;10.8;4.0;-0.875795644749
3001.0;7.9;-0.2;-0.00281060612448
3002.0;11.2;0.4;-0.68107523063
3003.0;11.2;0.8;-0.70195663756
3004.0;11.2;1.2;-0.723493665734
3005.0;11.2;1.6;-0.74526086914
3006.0;11.2;2.0;-0.767016469463
3007.0;11.2;2.4;-0.788771730185
3008.0;11.2;2.8;-0.810527505518
3009.0;11.2;3.2;-0.832282860156
3010.0;11.2;3.6;-0.854037695427
3011.0;11.2;4.0;-0.875798066736
3012.0;7.9;-0.3;-0.0111353020043
3013.0;11.6;0.4;-0.778099956193
3014.0;11.6;0.8;-0.78875748768
3015.0;11.6;1.2;-0.799646531809
3016.0;11.6;1.6;-0.810526373316
3017.0;11.6;2.0;-0.821404150264
3018.0;11.6;2.4;-0.832282247927
3019.0;11.6;2.8;-0.843160206464
3020.0;11.6;3.2;-0.854037695439
3021.0;11.6;3.6;-0.864913955393
3022.0;11.6;4.0;-0.875805762611
3023.0;7.9;-0.4;-0.0223031056396
3024.0;12.0;0.4;-0.875829757671
3025.0;12.0;0.8;-0.875805036378
3026.0;12.0;1.2;-0.875796292544
3027.0;12.0;1.6;-0.875795014323
3028.0;12.0;2.0;-0.875795222958
3029.0;12.0;2.4;-0.875795326161
3030.0;12.0;2.8;-0.87579564475
3031.0;12.0;3.2;-0.875798066728
3032.0;12.0;3.6;-0.875805762614
3033.0;12.0;4.0;-0.875795444422
3034.0;7.9;-0.5;-0.0354726982762
3035.0;7.9;-0.6;-0.0498541372205
3036.0;7.9;-0.7;-0.0648901586341
3037.0;7.9;-0.8;-0.0803757689014
3038.0;7.9;-0.9;-0.0965121959083
3039.0;7.9;-1.0;-0.113685500351
3040.0;7.9;-1.1;-0.132135658807
3041.0;7.9;-1.2;-0.151896400954
3042.0;7.9;-1.3;-0.173021154961
3043.0;7.9;-1.4;-0.195684503308
3044.0;7.9;-1.5;-0.219927906248
3045.0;7.9;-1.6;-0.245416743847
3046.0;7.9;-1.7;-0.271592975782
3047.0;7.9;-1.8;-0.297991880867
3048.0;7.9;-1.9;-0.324366633988
3049.0;7.9;-2.0;-0.35064676299
3050.0;7.8;0.0;0.00159755083406
3051.0;7.8;-0.1;-0.00281060612486
3052.0;7.8;-0.2;-0.0106900065664
3053.0;7.8;-0.3;-0.0214574420146
3054.0;7.8;-0.4;-0.0341850748291
3055.0;7.8;-0.5;-0.0477138924529
3056.0;7.8;-0.6;-0.0615154042037
3057.0;7.8;-0.7;-0.0760079422833
3058.0;7.8;-0.8;-0.0916756360557
3059.0;7.8;-0.9;-0.108451311342
3060.0;7.8;-1.0;-0.126149410788
3061.0;7.8;-1.1;-0.14497990465
3062.0;7.8;-1.2;-0.165364504671
