Fläche;Raster;Rasterpunkt-Koordinaten [m];;;Momente [kNm/m];;;Querkräfte [kN/m];;Normalkräfte [kN/m];;
763;1;1.450;0.750;-3.632;-0.14;0.00;-0.04;0.07;-0.16;0.98;-16.28;6.39
764;1;1.450;0.850;-3.648;-0.15;-0.01;-0.03;0.01;-0.18;1.31;-14.82;6.93
765;1;1.450;0.950;-3.664;-0.15;-0.02;-0.03;-0.04;-0.18;1.64;-13.67;7.24
766;1;1.450;1.050;-3.680;-0.14;-0.03;-0.02;-0.08;-0.19;1.92;-12.76;7.33
767;1;1.450;1.150;-3.696;-0.14;-0.04;-0.02;-0.11;-0.20;2.17;-12.04;7.26
768;1;1.450;1.250;-3.712;-0.13;-0.05;-0.01;-0.13;-0.21;2.42;-11.49;7.06
769;1;1.450;1.350;-3.728;-0.13;-0.06;-0.01;-0.15;-0.22;2.67;-11.10;6.74
770;1;1.450;1.450;-3.744;-0.12;-0.07;-0.01;-0.17;-0.22;2.91;-10.84;6.31
771;1;1.450;1.550;-3.760;-0.12;-0.08;-0.01;-0.18;-0.22;3.14;-10.67;5.81
772;1;1.450;1.650;-3.775;-0.11;-0.09;0.00;-0.19;-0.22;3.35;-10.56;5.25
773;1;1.450;1.750;-3.791;-0.10;-0.10;0.00;-0.20;-0.23;3.57;-10.49;4.64
774;1;1.450;1.850;-3.807;-0.10;-0.11;0.00;-0.21;-0.22;3.78;-10.44;4.01
775;1;1.450;1.950;-3.823;-0.09;-0.11;0.00;-0.21;-0.22;3.98;-10.39;3.37
776;1;1.550;0.050;-3.545;0.08;0.07;-0.10;0.59;0.09;-1.08;-27.10;-6.10
777;1;1.550;0.150;-3.560;0.01;0.09;-0.09;0.45;0.09;-2.11;-26.86;-3.08
778;1;1.550;0.250;-3.576;-0.03;0.08;-0.08;0.41;-0.33;-1.61;-25.72;-1.26
779;1;1.550;0.350;-3.591;-0.07;0.05;-0.07;0.41;-0.37;-1.13;-23.02;0.73
780;1;1.550;0.450;-3.606;-0.10;0.03;-0.06;0.29;-0.19;-0.27;-20.58;2.61
781;1;1.550;0.550;-3.622;-0.12;0.01;-0.05;0.18;-0.11;0.47;-18.82;4.04
782;1;1.550;0.650;-3.637;-0.13;0.00;-0.05;0.14;-0.15;0.87;-17.29;5.06
783;1;1.550;0.750;-3.652;-0.14;-0.01;-0.04;0.10;-0.19;1.17;-15.75;5.85
784;1;1.550;0.850;-3.668;-0.15;-0.03;-0.04;0.05;-0.20;1.53;-14.38;6.44
785;1;1.550;0.950;-3.683;-0.15;-0.04;-0.03;-0.01;-0.19;1.89;-13.31;6.81
786;1;1.550;1.050;-3.698;-0.15;-0.05;-0.03;-0.05;-0.19;2.20;-12.49;6.95
787;1;1.550;1.150;-3.714;-0.15;-0.06;-0.02;-0.08;-0.21;2.46;-11.83;6.94
788;1;1.550;1.250;-3.729;-0.15;-0.07;-0.02;-0.10;-0.22;2.75;-11.33;6.80
789;1;1.550;1.350;-3.744;-0.14;-0.08;-0.02;-0.13;-0.22;3.02;-10.99;6.53
790;1;1.550;1.450;-3.760;-0.14;-0.09;-0.01;-0.14;-0.22;3.28;-10.77;6.15
791;1;1.550;1.550;-3.775;-0.13;-0.10;-0.01;-0.16;-0.23;3.52;-10.64;5.69
792;1;1.550;1.650;-3.790;-0.12;-0.11;-0.01;-0.17;-0.23;3.75;-10.56;5.17
793;1;1.550;1.750;-3.805;-0.12;-0.11;-0.01;-0.18;-0.23;3.98;-10.52;4.59
794;1;1.550;1.850;-3.821;-0.11;-0.12;-0.01;-0.19;-0.22;4.20;-10.48;3.98
795;1;1.550;1.950;-3.836;-0.11;-0.13;-0.01;-0.20;-0.22;4.43;-10.45;3.36
796;1;1.650;0.050;-3.570;0.08;0.06;-0.07;0.32;-0.16;-0.71;-24.20;-5.70
797;1;1.650;0.150;-3.585;0.02;0.06;-0.07;0.32;-0.06;-1.77;-23.80;-3.01
798;1;1.650;0.250;-3.599;-0.03;0.06;-0.08;0.26;-0.31;-1.39;-24.28;-1.56
799;1;1.650;0.350;-3.614;-0.07;0.04;-0.08;0.37;-0.32;-1.00;-22.13;0.33
800;1;1.650;0.450;-3.629;-0.09;0.02;-0.06;0.35;-0.18;-0.21;-19.49;2.23
801;1;1.650;0.550;-3.643;-0.10;0.00;-0.05;0.24;-0.13;0.52;-17.70;3.64
802;1;1.650;0.650;-3.658;-0.12;-0.01;-0.05;0.16;-0.17;0.97;-16.44;4.63
803;1;1.650;0.750;-3.673;-0.14;-0.03;-0.04;0.12;-0.21;1.32;-15.16;5.44
804;1;1.650;0.850;-3.687;-0.15;-0.04;-0.04;0.08;-0.21;1.69;-13.91;6.07
805;1;1.650;0.950;-3.702;-0.15;-0.05;-0.03;0.03;-0.20;2.05;-12.90;6.47
806;1;1.650;1.050;-3.717;-0.15;-0.06;-0.03;-0.01;-0.20;2.39;-12.15;6.67
807;1;1.650;1.150;-3.731;-0.15;-0.08;-0.03;-0.05;-0.21;2.70;-11.57;6.70
808;1;1.650;1.250;-3.746;-0.15;-0.09;-0.02;-0.07;-0.22;3.01;-11.12;6.61
809;1;1.650;1.350;-3.761;-0.15;-0.10;-0.02;-0.10;-0.22;3.31;-10.83;6.38
810;1;1.650;1.450;-3.775;-0.15;-0.10;-0.02;-0.12;-0.23;3.59;-10.65;6.05
811;1;1.650;1.550;-3.790;-0.14;-0.11;-0.02;-0.14;-0.23;3.86;-10.56;5.63
812;1;1.650;1.650;-3.805;-0.14;-0.12;-0.01;-0.15;-0.23;4.12;-10.52;5.14
813;1;1.650;1.750;-3.820;-0.13;-0.13;-0.01;-0.16;-0.23;4.37;-10.51;4.59
814;1;1.650;1.850;-3.834;-0.13;-0.14;-0.01;-0.18;-0.23;4.61;-10.51;4.00
815;1;1.650;1.950;-3.849;-0.12;-0.15;-0.01;-0.19;-0.22;4.86;-10.47;3.38
816;1;1.750;0.050;-3.595;0.09;0.05;-0.07;0.20;-0.34;-0.45;-22.07;-5.26
817;1;1.750;0.150;-3.609;0.03;0.05;-0.06;0.38;-0.21;-1.77;-21.25;-2.93
818;1;1.750;0.250;-3.623;-0.02;0.04;-0.08;0.29;-0.22;-1.33;-22.29;-1.73
819;1;1.750;0.350;-3.637;-0.06;0.02;-0.08;0.33;-0.22;-0.84;-20.96;0.06
820;1;1.750;0.450;-3.651;-0.08;0.00;-0.06;0.35;-0.18;-0.15;-18.53;1.96
821;1;1.750;0.550;-3.665;-0.09;-0.01;-0.05;0.28;-0.17;0.49;-16.72;3.37
822;1;1.750;0.650;-3.679;-0.11;-0.03;-0.05;0.19;-0.20;0.99;-15.55;4.36
823;1;1.750;0.750;-3.693;-0.13;-0.04;-0.05;0.14;-0.21;1.41;-14.46;5.16
824;1;1.750;0.850;-3.707;-0.15;-0.06;-0.04;0.10;-0.21;1.80;-13.37;5.80
825;1;1.750;0.950;-3.721;-0.15;-0.07;-0.04;0.06;-0.21;2.17;-12.46;6.23
826;1;1.750;1.050;-3.735;-0.15;-0.08;-0.03;0.02;-0.21;2.52;-11.76;6.47
827;1;1.750;1.150;-3.749;-0.16;-0.09;-0.03;-0.02;-0.22;2.89;-11.25;6.55
828;1;1.750;1.250;-3.763;-0.16;-0.10;-0.03;-0.05;-0.23;3.23;-10.87;6.49
829;1;1.750;1.350;-3.777;-0.16;-0.11;-0.03;-0.07;-0.23;3.55;-10.62;6.30
830;1;1.750;1.450;-3.791;-0.15;-0.12;-0.02;-0.09;-0.23;3.86;-10.48;6.01
831;1;1.750;1.550;-3.805;-0.15;-0.13;-0.02;-0.11;-0.23;4.15;-10.42;5.62
832;1;1.750;1.650;-3.820;-0.15;-0.14;-0.02;-0.13;-0.23;4.45;-10.43;5.16
833;1;1.750;1.750;-3.834;-0.15;-0.15;-0.02;-0.14;-0.23;4.73;-10.46;4.64
834;1;1.750;1.850;-3.848;-0.14;-0.16;-0.02;-0.15;-0.22;4.99;-10.50;4.07
835;1;1.750;1.950;-3.862;-0.14;-0.16;-0.02;-0.17;-0.22;5.26;-10.52;3.48
836;1;1.850;0.050;-3.619;0.10;0.05;-0.07;0.16;-0.43;-0.24;-20.59;-4.75
837;1;1.850;0.150;-3.633;0.05;0.04;-0.06;0.42;-0.28;-1.96;-19.44;-2.78
838;1;1.850;0.250;-3.646;-0.01;0.02;-0.07;0.36;-0.18;-1.48;-20.24;-1.67
839;1;1.850;0.350;-3.660;-0.05;0.01;-0.08;0.34;-0.16;-0.83;-19.48;-0.02
840;1;1.850;0.450;-3.673;-0.06;-0.01;-0.06;0.34;-0.19;-0.13;-17.52;1.77
841;1;1.850;0.550;-3.686;-0.08;-0.02;-0.05;0.30;-0.21;0.44;-15.81;3.18
842;1;1.850;0.650;-3.700;-0.11;-0.04;-0.04;0.22;-0.22;0.95;-14.68;4.20
843;1;1.850;0.750;-3.713;-0.13;-0.06;-0.05;0.16;-0.22;1.42;-13.72;5.00
844;1;1.850;0.850;-3.727;-0.14;-0.08;-0.04;0.12;-0.21;1.85;-12.79;5.63
845;1;1.850;0.950;-3.740;-0.15;-0.09;-0.04;0.09;-0.21;2.24;-11.98;6.07
846;1;1.850;1.050;-3.754;-0.15;-0.10;-0.03;0.05;-0.22;2.63;-11.34;6.35
847;1;1.850;1.150;-3.767;-0.16;-0.11;-0.03;0.01;-0.22;3.04;-10.88;6.48
848;1;1.850;1.250;-3.780;-0.16;-0.12;-0.03;-0.02;-0.22;3.44;-10.58;6.45
849;1;1.850;1.350;-3.794;-0.16;-0.13;-0.03;-0.04;-0.23;3.77;-10.37;6.27
850;1;1.850;1.450;-3.807;-0.16;-0.14;-0.03;-0.07;-0.23;4.10;-10.25;6.00
851;1;1.850;1.550;-3.821;-0.16;-0.15;-0.03;-0.09;-0.22;4.43;-10.22;5.66
852;1;1.850;1.650;-3.834;-0.16;-0.16;-0.02;-0.10;-0.22;4.77;-10.28;5.23
853;1;1.850;1.750;-3.848;-0.15;-0.17;-0.02;-0.12;-0.22;5.06;-10.35;4.72
854;1;1.850;1.850;-3.861;-0.15;-0.18;-0.02;-0.13;-0.22;5.34;-10.42;4.17
855;1;1.850;1.950;-3.875;-0.15;-0.18;-0.02;-0.14;-0.21;5.64;-10.48;3.60
856;1;1.950;0.050;-3.644;0.11;0.04;-0.07;0.17;-0.46;-0.21;-19.54;-4.21
857;1;1.950;0.150;-3.657;0.06;0.03;-0.06;0.39;-0.33;-2.20;-18.21;-2.64
858;1;1.950;0.250;-3.670;0.01;0.01;-0.07;0.37;-0.13;-1.55;-18.50;-1.37
859;1;1.950;0.350;-3.682;-0.03;-0.01;-0.07;0.37;-0.12;-0.83;-17.97;0.15
860;1;1.950;0.450;-3.695;-0.05;-0.02;-0.06;0.36;-0.22;-0.22;-16.45;1.73
861;1;1.950;0.550;-3.708;-0.07;-0.04;-0.05;0.31;-0.27;0.32;-14.91;3.06
862;1;1.950;0.650;-3.721;-0.10;-0.06;-0.04;0.23;-0.24;0.89;-13.82;4.13
863;1;1.950;0.750;-3.734;-0.12;-0.08;-0.04;0.17;-0.21;1.43;-12.98;4.96
864;1;1.950;0.850;-3.746;-0.13;-0.09;-0.04;0.15;-0.21;1.88;-12.20;5.58
865;1;1.950;0.950;-3.759;-0.14;-0.11;-0.04;0.11;-0.23;2.29;-11.47;6.01
866;1;1.950;1.050;-3.772;-0.15;-0.12;-0.04;0.07;-0.23;2.74;-10.89;6.29
867;1;1.950;1.150;-3.785;-0.16;-0.13;-0.03;0.03;-0.23;3.20;-10.46;6.45
868;1;1.950;1.250;-3.798;-0.16;-0.14;-0.03;0.01;-0.21;3.65;-10.26;6.45
869;1;1.950;1.350;-3.810;-0.16;-0.15;-0.03;-0.01;-0.22;3.99;-10.10;6.29
870;1;1.950;1.450;-3.823;-0.16;-0.16;-0.03;-0.04;-0.23;4.34;-10.00;6.04
871;1;1.950;1.550;-3.836;-0.16;-0.17;-0.03;-0.07;-0.22;4.70;-9.97;5.73
872;1;1.950;1.650;-3.849;-0.16;-0.18;-0.03;-0.07;-0.21;5.08;-10.09;5.32
873;1;1.950;1.750;-3.862;-0.16;-0.19;-0.03;-0.09;-0.21;5.38;-10.19;4.83
874;1;1.950;1.850;-3.875;-0.16;-0.19;-0.03;-0.11;-0.21;5.69;-10.28;4.30
875;1;1.950;1.950;-3.887;-0.16;-0.20;-0.03;-0.13;-0.20;6.02;-10.37;3.74
876;1;0.200;2.200;-3.723;0.08;-0.02;0.01;0.09;-0.05;-2.91;-6.02;5.15
877;1;0.200;2.600;-3.818;0.04;-0.05;0.00;0.20;-0.13;-0.30;-4.95;3.79
878;1;0.200;3.000;-3.912;-0.02;-0.10;-0.01;0.36;-0.12;5.94;-3.28;3.34
879;1;0.200;3.400;-4.008;-0.07;-0.11;-0.01;0.46;0.05;18.17;-1.44;3.22
880;1;0.200;3.800;-4.102;-0.10;-0.04;-0.01;0.34;0.17;36.20;-0.23;2.15
881;1;0.600;2.200;-3.767;0.07;-0.03;0.02;-0.09;-0.10;-0.42;-7.40;3.51
882;1;0.600;2.600;-3.852;0.07;-0.07;0.00;-0.04;-0.11;1.98;-5.67;1.89
883;1;0.600;3.000;-3.938;0.05;-0.09;-0.02;0.03;-0.05;7.73;-3.35;1.46
884;1;0.600;3.400;-4.023;0.02;-0.07;-0.03;0.10;0.05;18.70;-1.23;1.86
885;1;0.600;3.800;-4.108;-0.01;-0.02;-0.03;0.11;0.08;35.60;-0.10;1.52
886;1;1.000;2.200;-3.813;0.01;-0.07;0.01;-0.21;-0.15;2.12;-8.87;2.37
887;1;1.000;2.600;-3.888;0.03;-0.10;-0.01;-0.19;-0.11;4.17;-7.12;0.55
888;1;1.000;3.000;-3.963;0.02;-0.10;-0.03;-0.15;-0.02;9.00;-4.55;0.10
889;1;1.000;3.400;-4.037;0.02;-0.07;-0.04;-0.10;0.06;18.44;-1.89;0.71
890;1;1.000;3.800;-4.113;0.00;-0.02;-0.05;-0.06;0.07;33.83;-0.22;0.99
891;1;1.400;2.200;-3.858;-0.07;-0.13;0.00;-0.23;-0.18;4.34;-9.96;1.86
892;1;1.400;2.600;-3.922;-0.05;-0.14;-0.02;-0.24;-0.11;6.12;-8.48;-0.12
893;1;1.400;3.000;-3.987;-0.04;-0.13;-0.04;-0.23;0.00;10.03;-5.84;-0.93
894;1;1.400;3.400;-4.052;-0.04;-0.08;-0.05;-0.19;0.09;17.67;-2.66;-0.46
895;1;1.400;3.800;-4.117;-0.05;-0.02;-0.05;-0.14;0.08;30.90;-0.35;0.33
896;1;1.800;2.200;-3.902;-0.13;-0.18;-0.02;-0.19;-0.17;6.24;-10.43;2.09
897;1;1.800;2.600;-3.957;-0.12;-0.19;-0.03;-0.22;-0.08;8.01;-9.43;-0.16
898;1;1.800;3.000;-4.012;-0.12;-0.16;-0.05;-0.23;0.03;11.05;-6.92;-1.53
899;1;1.800;3.400;-4.068;-0.11;-0.09;-0.06;-0.21;0.12;16.58;-3.39;-1.51
900;1;1.800;3.800;-4.122;-0.12;-0.02;-0.05;-0.15;0.10;26.80;-0.48;-0.38
901;1;2.200;0.200;-3.723;0.06;-0.02;-0.05;0.41;-0.32;-2.34;-15.99;-1.03
902;1;2.200;0.600;-3.767;-0.06;-0.10;-0.04;0.24;-0.24;0.61;-12.19;3.84
903;1;2.200;1.000;-3.813;-0.13;-0.17;-0.04;0.12;-0.21;2.95;-9.76;6.28
904;1;2.200;1.400;-3.858;-0.16;-0.20;-0.03;0.02;-0.18;4.84;-9.11;6.39
905;1;2.200;1.800;-3.902;-0.17;-0.23;-0.03;-0.05;-0.16;6.44;-9.55;4.97
906;1;2.200;2.200;-3.948;-0.18;-0.24;-0.04;-0.11;-0.11;8.11;-10.07;2.81
907;1;2.200;2.600;-3.993;-0.18;-0.23;-0.05;-0.15;-0.02;9.91;-9.63;0.43
908;1;2.200;3.000;-4.037;-0.17;-0.19;-0.06;-0.17;0.08;12.02;-7.54;-1.50
909;1;2.200;3.400;-4.082;-0.17;-0.11;-0.07;-0.15;0.16;15.24;-3.99;-2.17
910;1;2.200;3.800;-4.128;-0.17;-0.02;-0.05;-0.09;0.12;21.67;-0.62;-1.00
911;1;2.600;0.200;-3.818;0.03;-0.12;-0.03;0.19;-0.40;-1.01;-12.85;0.17
912;1;2.600;0.600;-3.852;-0.04;-0.18;-0.02;0.19;-0.22;2.30;-8.62;4.47
913;1;2.600;1.000;-3.888;-0.11;-0.23;-0.02;0.15;-0.13;5.01;-7.06;6.44
914;1;2.600;1.400;-3.922;-0.15;-0.25;-0.03;0.08;-0.08;6.97;-6.95;6.50
915;1;2.600;1.800;-3.957;-0.18;-0.27;-0.03;0.03;-0.04;8.64;-7.68;5.43
916;1;2.600;2.200;-3.993;-0.19;-0.27;-0.04;-0.02;0.01;10.21;-8.50;3.68
917;1;2.600;2.600;-4.028;-0.19;-0.25;-0.05;-0.06;0.07;11.59;-8.61;1.50
918;1;2.600;3.000;-4.063;-0.18;-0.19;-0.07;-0.08;0.15;12.69;-7.26;-0.69
919;1;2.600;3.400;-4.097;-0.18;-0.11;-0.07;-0.06;0.21;13.66;-4.21;-2.10
920;1;2.600;3.800;-4.133;-0.18;-0.02;-0.05;0.00;0.13;15.94;-0.72;-1.39
921;1;3.000;0.200;-3.912;-0.03;-0.22;-0.01;-0.11;-0.30;6.07;-8.84;0.68
922;1;3.000;0.600;-3.938;-0.04;-0.24;0.00;0.09;-0.08;9.03;-4.93;4.51
923;1;3.000;1.000;-3.963;-0.08;-0.25;0.00;0.13;0.03;10.82;-3.95;5.87
924;1;3.000;1.400;-3.987;-0.13;-0.26;-0.01;0.11;0.09;11.78;-4.06;5.90
925;1;3.000;1.800;-4.012;-0.16;-0.26;-0.02;0.08;0.12;12.32;-4.73;5.24
926;1;3.000;2.200;-4.037;-0.17;-0.25;-0.03;0.05;0.16;12.64;-5.57;4.13
927;1;3.000;2.600;-4.063;-0.17;-0.22;-0.03;0.02;0.20;12.77;-6.07;2.63
928;1;3.000;3.000;-4.088;-0.16;-0.18;-0.05;0.00;0.24;12.55;-5.58;0.77
929;1;3.000;3.400;-4.113;-0.15;-0.10;-0.06;0.02;0.25;11.62;-3.62;-1.04
930;1;3.000;3.800;-4.137;-0.15;-0.02;-0.04;0.10;0.14;10.29;-0.72;-1.29
931;1;3.400;0.200;-4.008;-0.09;-0.25;0.01;-0.35;0.09;22.61;-3.68;0.51
932;1;3.400;0.600;-4.023;-0.04;-0.21;0.02;-0.02;0.18;23.02;-1.29;3.46
933;1;3.400;1.000;-4.037;-0.06;-0.20;0.01;0.07;0.24;21.99;-0.81;4.26
934;1;3.400;1.400;-4.052;-0.10;-0.19;0.01;0.10;0.27;20.14;-0.90;4.26
935;1;3.400;1.800;-4.068;-0.12;-0.18;0.00;0.09;0.29;17.90;-1.28;3.98
936;1;3.400;2.200;-4.082;-0.14;-0.17;0.00;0.06;0.29;15.57;-1.83;3.61
937;1;3.400;2.600;-4.097;-0.14;-0.14;-0.01;0.03;0.30;13.29;-2.31;3.06
938;1;3.400;3.000;-4.113;-0.11;-0.11;-0.02;0.00;0.30;11.04;-2.38;2.11
939;1;3.400;3.400;-4.128;-0.08;-0.07;-0.03;0.04;0.27;8.58;-1.71;0.72
940;1;3.400;3.800;-4.142;-0.08;-0.01;-0.03;0.14;0.14;5.55;-0.43;-0.45
941;1;3.800;0.200;-4.102;-0.10;-0.10;0.00;-0.30;0.47;49.05;0.90;0.43
942;1;3.800;0.600;-4.108;-0.03;-0.08;0.02;-0.08;0.38;44.49;1.35;1.56
943;1;3.800;1.000;-4.113;-0.03;-0.07;0.02;0.03;0.36;38.41;1.43;1.70
944;1;3.800;1.400;-4.117;-0.06;-0.06;0.01;0.06;0.34;32.01;1.42;1.63
945;1;3.800;1.800;-4.122;-0.09;-0.05;0.00;0.05;0.31;25.70;1.37;1.58
946;1;3.800;2.200;-4.128;-0.11;-0.05;0.00;0.02;0.29;19.58;1.28;1.60
947;1;3.800;2.600;-4.133;-0.10;-0.04;-0.01;-0.03;0.26;13.75;1.17;1.68
948;1;3.800;3.000;-4.137;-0.07;-0.03;-0.01;-0.06;0.23;8.44;1.10;1.62
949;1;3.800;3.400;-4.142;-0.03;-0.02;-0.01;-0.06;0.19;4.17;1.17;1.24
950;1;3.800;3.800;-4.148;-0.02;0.00;-0.01;0.04;0.11;1.70;0.95;0.90
951;1;-0.050;-0.050;-3.175;-6.28;-8.89;11.47;-23.18;-38.02;-61.21;-85.55;-58.70
952;1;-0.050;-0.150;-3.200;-7.52;-7.00;4.77;12.62;-48.70;-16.25;-109.43;-9.25
953;1;-0.050;-0.250;-3.224;-5.97;-5.26;2.77;12.38;-31.20;-31.36;-87.97;-1.06
954;1;-0.050;-0.350;-3.249;-4.36;-3.98;2.16;12.98;-20.48;-33.06;-79.38;3.41
955;1;-0.050;-0.450;-3.274;-3.02;-2.98;1.89;13.21;-14.16;-31.40;-74.04;6.62
956;1;-0.050;-0.550;-3.298;-2.04;-2.20;1.66;12.72;-10.23;-28.95;-69.77;8.84
957;1;-0.050;-0.650;-3.323;-1.33;-1.59;1.41;11.68;-7.65;-26.09;-65.98;10.22
958;1;-0.050;-0.750;-3.348;-0.82;-1.13;1.15;10.24;-5.89;-22.96;-62.31;10.88
959;1;-0.050;-0.850;-3.372;-0.48;-0.77;0.89;8.56;-4.56;-19.84;-58.49;10.98
960;1;-0.050;-0.950;-3.397;-0.26;-0.49;0.66;6.86;-3.43;-16.87;-54.40;10.71
961;1;-0.050;-1.050;-3.422;-0.11;-0.29;0.47;5.30;-2.47;-14.09;-50.14;10.21
962;1;-0.050;-1.150;-3.446;-0.01;-0.14;0.32;3.96;-1.71;-11.55;-45.78;9.53
963;1;-0.050;-1.250;-3.471;0.06;-0.04;0.23;2.92;-1.09;-9.27;-41.45;8.60
964;1;-0.050;-1.350;-3.496;0.11;0.03;0.18;2.16;-0.57;-7.21;-37.21;7.51
965;1;-0.050;-1.450;-3.520;0.13;0.06;0.14;1.55;-0.17;-5.40;-33.08;6.57
966;1;-0.050;-1.550;-3.545;0.12;0.06;0.10;1.02;0.10;-4.11;-29.20;6.02
967;1;-0.050;-1.650;-3.570;0.11;0.05;0.07;0.67;0.32;-3.39;-25.97;5.66
968;1;-0.050;-1.750;-3.595;0.12;0.05;0.06;0.52;0.49;-3.00;-23.63;5.21
969;1;-0.050;-1.850;-3.619;0.13;0.04;0.06;0.46;0.58;-2.77;-22.01;4.66
970;1;-0.050;-1.950;-3.644;0.14;0.03;0.06;0.46;0.60;-2.76;-20.88;4.12
971;1;-0.150;-0.050;-3.200;-0.86;-0.81;5.04;-25.17;4.97;-82.74;-19.73;-38.67
972;1;-0.150;-0.150;-3.224;-4.03;-2.74;3.14;-18.02;-16.09;-33.74;-57.20;-27.13
973;1;-0.150;-0.250;-3.248;-4.33;-2.76;2.26;-5.35;-16.41;-25.99;-63.06;-16.69
974;1;-0.150;-0.350;-3.272;-3.62;-2.23;1.77;1.52;-12.43;-23.87;-61.48;-10.65
975;1;-0.150;-0.450;-3.296;-2.74;-1.67;1.43;4.42;-8.84;-21.97;-58.90;-6.49
976;1;-0.150;-0.550;-3.320;-2.01;-1.20;1.18;5.40;-6.06;-19.91;-56.03;-3.39
977;1;-0.150;-0.650;-3.344;-1.43;-0.84;0.97;5.42;-4.13;-17.59;-53.34;-1.10
978;1;-0.150;-0.750;-3.368;-0.97;-0.56;0.77;4.84;-2.91;-15.15;-50.84;0.47
979;1;-0.150;-0.850;-3.392;-0.64;-0.35;0.59;3.95;-2.15;-12.80;-48.30;1.44
980;1;-0.150;-0.950;-3.416;-0.40;-0.20;0.43;3.06;-1.62;-10.64;-45.45;2.04
981;1;-0.150;-1.050;-3.440;-0.23;-0.10;0.30;2.26;-1.17;-8.77;-42.24;2.49
982;1;-0.150;-1.150;-3.464;-0.13;-0.03;0.21;1.63;-0.73;-7.28;-39.01;2.96
983;1;-0.150;-1.250;-3.488;-0.06;0.02;0.16;1.29;-0.32;-6.10;-36.26;3.37
984;1;-0.150;-1.350;-3.512;-0.01;0.06;0.14;1.13;-0.10;-5.02;-34.04;3.56
985;1;-0.150;-1.450;-3.536;0.02;0.08;0.12;0.88;-0.10;-3.94;-31.62;3.50
986;1;-0.150;-1.550;-3.560;0.04;0.07;0.09;0.53;-0.10;-3.09;-28.49;3.38
987;1;-0.150;-1.650;-3.585;0.04;0.05;0.06;0.38;0.06;-2.65;-25.14;3.33
988;1;-0.150;-1.750;-3.609;0.06;0.04;0.06;0.42;0.22;-2.60;-22.39;3.26
989;1;-0.150;-1.850;-3.633;0.07;0.03;0.06;0.46;0.29;-2.76;-20.45;3.10
990;1;-0.150;-1.950;-3.657;0.08;0.02;0.06;0.41;0.34;-2.98;-19.12;2.96
991;1;-0.250;-0.050;-3.224;0.38;0.25;2.92;-12.72;13.76;-54.15;-7.11;-28.21
992;1;-0.250;-0.150;-3.248;-1.60;-0.89;2.28;-14.72;-1.50;-32.72;-30.63;-31.62
993;1;-0.250;-0.250;-3.271;-2.31;-1.23;1.67;-8.16;-6.14;-23.48;-40.98;-24.72
994;1;-0.250;-0.350;-3.295;-2.26;-1.12;1.28;-2.63;-6.04;-18.99;-44.28;-19.08
995;1;-0.250;-0.450;-3.318;-1.94;-0.89;1.02;0.46;-4.89;-16.03;-45.09;-14.74
996;1;-0.250;-0.550;-3.341;-1.52;-0.65;0.80;2.00;-3.67;-13.49;-44.48;-11.26
997;1;-0.250;-0.650;-3.365;-1.11;-0.44;0.62;2.54;-2.58;-11.21;-43.13;-8.48
998;1;-0.250;-0.750;-3.388;-0.77;-0.29;0.47;2.44;-1.79;-9.22;-41.68;-6.34
999;1;-0.250;-0.850;-3.412;-0.52;-0.17;0.36;2.05;-1.29;-7.54;-40.33;-4.73
1000;1;-0.250;-0.950;-3.435;-0.34;-0.09;0.27;1.59;-0.98;-6.15;-38.83;-3.46
1001;1;-0.250;-1.050;-3.459;-0.22;-0.04;0.20;1.16;-0.76;-5.05;-36.95;-2.37
1002;1;-0.250;-1.150;-3.482;-0.15;0.00;0.15;0.84;-0.56;-4.15;-34.74;-1.41
1003;1;-0.250;-1.250;-3.505;-0.09;0.03;0.11;0.76;-0.36;-3.44;-32.39;-0.54
1004;1;-0.250;-1.350;-3.529;-0.05;0.05;0.09;0.79;-0.10;-2.97;-30.29;0.24
1005;1;-0.250;-1.450;-3.552;-0.02;0.06;0.08;0.69;0.18;-2.70;-28.71;0.91
1006;1;-0.250;-1.550;-3.576;-0.01;0.06;0.08;0.46;0.34;-2.47;-27.41;1.42
1007;1;-0.250;-1.650;-3.599;-0.01;0.04;0.08;0.30;0.31;-2.23;-25.77;1.79
1008;1;-0.250;-1.750;-3.623;0.00;0.02;0.07;0.33;0.22;-2.14;-23.62;2.00
1009;1;-0.250;-1.850;-3.646;0.02;0.01;0.07;0.40;0.18;-2.26;-21.41;1.95
1010;1;-0.250;-1.950;-3.670;0.03;-0.01;0.06;0.40;0.13;-2.31;-19.53;1.65
1011;1;-0.350;-0.050;-3.249;0.87;0.55;1.80;-4.62;12.01;-41.38;-0.66;-24.42
1012;1;-0.350;-0.150;-3.272;-0.20;-0.28;1.57;-7.91;2.50;-27.51;-16.34;-30.36
1013;1;-0.350;-0.250;-3.295;-0.96;-0.56;1.20;-5.90;-1.67;-20.61;-26.67;-27.31
1014;1;-0.350;-0.350;-3.317;-1.23;-0.56;0.91;-2.94;-2.68;-15.92;-31.66;-23.08
1015;1;-0.350;-0.450;-3.340;-1.19;-0.46;0.69;-0.72;-2.52;-12.58;-34.12;-19.22
1016;1;-0.350;-0.550;-3.363;-0.99;-0.34;0.52;0.54;-2.10;-9.81;-35.11;-15.83
1017;1;-0.350;-0.650;-3.386;-0.76;-0.23;0.38;1.06;-1.64;-7.54;-35.04;-12.92
