Fläche;Raster;Rasterpunkt-Koordinaten [m];;;Momente [kNm/m];;;Querkräfte [kN/m];;Normalkräfte [kN/m];;
765;1;1.450;0.950;-3.664;-0.26;-0.03;-0.07;0.30;-0.52;2.08;-35.74;-0.43
766;1;1.450;1.050;-3.680;-0.29;-0.07;-0.05;0.24;-0.54;3.13;-35.02;0.16
767;1;1.450;1.150;-3.696;-0.32;-0.10;-0.04;0.18;-0.57;4.00;-34.42;0.46
768;1;1.450;1.250;-3.712;-0.34;-0.14;-0.02;0.12;-0.59;4.73;-33.93;0.52
769;1;1.450;1.350;-3.728;-0.36;-0.18;-0.01;0.06;-0.61;5.35;-33.52;0.37
770;1;1.450;1.450;-3.744;-0.37;-0.21;0.00;0.00;-0.62;5.85;-33.19;0.01
771;1;1.450;1.550;-3.760;-0.38;-0.25;0.01;-0.06;-0.63;6.23;-32.89;-0.55
772;1;1.450;1.650;-3.775;-0.38;-0.29;0.02;-0.12;-0.63;6.50;-32.58;-1.25
773;1;1.450;1.750;-3.791;-0.38;-0.33;0.03;-0.17;-0.63;6.69;-32.26;-2.08
774;1;1.450;1.850;-3.807;-0.38;-0.37;0.03;-0.23;-0.62;6.83;-31.89;-2.99
775;1;1.450;1.950;-3.823;-0.37;-0.41;0.03;-0.27;-0.61;6.96;-31.46;-3.96
776;1;1.550;0.050;-3.545;0.24;0.12;-0.17;0.96;0.39;-15.44;-42.52;-19.41
777;1;1.550;0.150;-3.560;0.16;0.15;-0.17;0.73;0.41;-10.98;-43.70;-15.36
778;1;1.550;0.250;-3.576;0.09;0.15;-0.17;0.51;-0.48;-8.65;-44.55;-12.92
779;1;1.550;0.350;-3.591;0.03;0.11;-0.15;0.55;-0.64;-7.20;-42.32;-10.36
780;1;1.550;0.450;-3.606;-0.02;0.08;-0.14;0.58;-0.35;-5.27;-39.89;-7.60
781;1;1.550;0.550;-3.622;-0.07;0.06;-0.13;0.55;-0.24;-3.15;-38.56;-5.16
782;1;1.550;0.650;-3.637;-0.12;0.04;-0.12;0.51;-0.38;-1.46;-37.79;-3.39
783;1;1.550;0.750;-3.652;-0.17;0.00;-0.10;0.48;-0.51;-0.11;-36.82;-1.99
784;1;1.550;0.850;-3.668;-0.22;-0.03;-0.09;0.43;-0.53;1.15;-35.70;-0.80
785;1;1.550;0.950;-3.683;-0.25;-0.06;-0.07;0.36;-0.53;2.36;-34.80;0.13
786;1;1.550;1.050;-3.698;-0.29;-0.10;-0.06;0.30;-0.55;3.41;-34.21;0.71
787;1;1.550;1.150;-3.714;-0.31;-0.14;-0.05;0.24;-0.58;4.28;-33.77;1.00
788;1;1.550;1.250;-3.729;-0.34;-0.18;-0.03;0.18;-0.61;5.03;-33.40;1.07
789;1;1.550;1.350;-3.744;-0.36;-0.21;-0.02;0.12;-0.62;5.68;-33.10;0.92
790;1;1.550;1.450;-3.760;-0.38;-0.25;-0.01;0.06;-0.63;6.23;-32.89;0.57
791;1;1.550;1.550;-3.775;-0.39;-0.29;0.00;0.00;-0.63;6.66;-32.72;0.01
792;1;1.550;1.650;-3.790;-0.40;-0.33;0.01;-0.06;-0.63;6.99;-32.53;-0.70
793;1;1.550;1.750;-3.805;-0.40;-0.37;0.02;-0.12;-0.63;7.25;-32.31;-1.55
794;1;1.550;1.850;-3.821;-0.40;-0.41;0.02;-0.17;-0.62;7.47;-32.01;-2.49
795;1;1.550;1.950;-3.836;-0.40;-0.44;0.03;-0.21;-0.61;7.68;-31.63;-3.47
796;1;1.650;0.050;-3.570;0.22;0.11;-0.12;0.71;0.21;-13.29;-38.89;-17.52
797;1;1.650;0.150;-3.585;0.16;0.12;-0.13;0.44;0.21;-9.71;-39.41;-13.74
798;1;1.650;0.250;-3.599;0.10;0.13;-0.17;0.26;-0.34;-8.49;-42.65;-12.18
799;1;1.650;0.350;-3.614;0.05;0.09;-0.17;0.54;-0.54;-7.11;-41.34;-9.64
800;1;1.650;0.450;-3.629;0.00;0.06;-0.14;0.70;-0.36;-4.96;-38.33;-6.65
801;1;1.650;0.550;-3.643;-0.04;0.04;-0.12;0.63;-0.29;-2.84;-36.65;-4.25
802;1;1.650;0.650;-3.658;-0.10;0.01;-0.11;0.53;-0.41;-1.25;-36.23;-2.63
803;1;1.650;0.750;-3.673;-0.15;-0.03;-0.11;0.49;-0.52;0.03;-35.70;-1.31
804;1;1.650;0.850;-3.687;-0.20;-0.06;-0.09;0.47;-0.54;1.29;-34.77;-0.11
805;1;1.650;0.950;-3.702;-0.24;-0.10;-0.08;0.42;-0.54;2.50;-33.91;0.84
806;1;1.650;1.050;-3.717;-0.27;-0.14;-0.06;0.35;-0.56;3.54;-33.39;1.42
807;1;1.650;1.150;-3.731;-0.31;-0.18;-0.05;0.29;-0.59;4.43;-33.12;1.70
808;1;1.650;1.250;-3.746;-0.34;-0.21;-0.04;0.24;-0.61;5.21;-32.88;1.76
809;1;1.650;1.350;-3.761;-0.36;-0.25;-0.03;0.18;-0.62;5.91;-32.69;1.63
810;1;1.650;1.450;-3.775;-0.38;-0.29;-0.02;0.12;-0.63;6.50;-32.58;1.28
811;1;1.650;1.550;-3.790;-0.40;-0.33;-0.01;0.06;-0.63;6.99;-32.53;0.73
812;1;1.650;1.650;-3.805;-0.41;-0.37;0.00;0.00;-0.64;7.41;-32.49;0.01
813;1;1.650;1.750;-3.820;-0.42;-0.41;0.01;-0.06;-0.63;7.76;-32.40;-0.84
814;1;1.650;1.850;-3.834;-0.42;-0.45;0.01;-0.11;-0.62;8.09;-32.24;-1.80
815;1;1.650;1.950;-3.849;-0.42;-0.48;0.02;-0.18;-0.59;8.42;-31.95;-2.83
816;1;1.750;0.050;-3.595;0.24;0.11;-0.12;0.60;0.00;-11.90;-36.05;-15.75
817;1;1.750;0.150;-3.609;0.18;0.11;-0.12;0.46;-0.10;-9.17;-35.90;-12.40
818;1;1.750;0.250;-3.623;0.13;0.09;-0.15;0.38;-0.17;-8.44;-39.87;-11.39
819;1;1.750;0.350;-3.637;0.07;0.06;-0.17;0.55;-0.33;-6.91;-39.73;-8.85
820;1;1.750;0.450;-3.651;0.03;0.04;-0.14;0.71;-0.37;-4.66;-36.94;-5.65
821;1;1.750;0.550;-3.665;-0.02;0.01;-0.12;0.68;-0.39;-2.65;-35.05;-3.25
822;1;1.750;0.650;-3.679;-0.08;-0.02;-0.11;0.58;-0.45;-1.20;-34.65;-1.76
823;1;1.750;0.750;-3.693;-0.14;-0.06;-0.11;0.52;-0.51;0.05;-34.42;-0.51
824;1;1.750;0.850;-3.707;-0.19;-0.10;-0.10;0.50;-0.54;1.32;-33.76;0.68
825;1;1.750;0.950;-3.721;-0.22;-0.14;-0.08;0.47;-0.55;2.52;-33.03;1.64
826;1;1.750;1.050;-3.735;-0.26;-0.17;-0.07;0.41;-0.57;3.55;-32.58;2.24
827;1;1.750;1.150;-3.749;-0.30;-0.21;-0.06;0.34;-0.59;4.46;-32.42;2.53
828;1;1.750;1.250;-3.763;-0.33;-0.25;-0.05;0.29;-0.61;5.30;-32.34;2.59
829;1;1.750;1.350;-3.777;-0.36;-0.29;-0.04;0.23;-0.62;6.05;-32.27;2.45
830;1;1.750;1.450;-3.791;-0.38;-0.33;-0.03;0.17;-0.63;6.69;-32.26;2.11
831;1;1.750;1.550;-3.805;-0.40;-0.37;-0.02;0.12;-0.63;7.25;-32.31;1.58
832;1;1.750;1.650;-3.820;-0.42;-0.41;-0.01;0.06;-0.63;7.76;-32.40;0.87
833;1;1.750;1.750;-3.834;-0.43;-0.45;0.00;0.00;-0.62;8.21;-32.46;0.02
834;1;1.750;1.850;-3.848;-0.43;-0.48;0.01;-0.06;-0.61;8.62;-32.42;-0.93
835;1;1.750;1.950;-3.862;-0.44;-0.52;0.01;-0.12;-0.60;9.01;-32.27;-1.96
836;1;1.850;0.050;-3.619;0.27;0.11;-0.13;0.56;-0.16;-11.18;-33.85;-14.09
837;1;1.850;0.150;-3.633;0.22;0.10;-0.12;0.52;-0.27;-9.20;-33.34;-11.27
838;1;1.850;0.250;-3.646;0.16;0.06;-0.14;0.57;-0.14;-8.48;-36.78;-10.33
839;1;1.850;0.350;-3.660;0.10;0.04;-0.16;0.65;-0.20;-6.70;-37.46;-7.84
840;1;1.850;0.450;-3.673;0.05;0.02;-0.14;0.72;-0.38;-4.41;-35.42;-4.70
841;1;1.850;0.550;-3.686;0.00;-0.01;-0.11;0.69;-0.47;-2.60;-33.61;-2.32
842;1;1.850;0.650;-3.700;-0.06;-0.05;-0.10;0.62;-0.49;-1.29;-33.13;-0.81
843;1;1.850;0.750;-3.713;-0.12;-0.10;-0.10;0.56;-0.51;-0.05;-33.04;0.41
844;1;1.850;0.850;-3.727;-0.17;-0.14;-0.09;0.54;-0.53;1.24;-32.65;1.57
845;1;1.850;0.950;-3.740;-0.21;-0.17;-0.08;0.50;-0.56;2.44;-32.10;2.51
846;1;1.850;1.050;-3.754;-0.25;-0.21;-0.07;0.45;-0.58;3.48;-31.74;3.12
847;1;1.850;1.150;-3.767;-0.29;-0.25;-0.06;0.39;-0.60;4.43;-31.65;3.44
848;1;1.850;1.250;-3.780;-0.33;-0.29;-0.05;0.33;-0.60;5.34;-31.73;3.52
849;1;1.850;1.350;-3.794;-0.35;-0.33;-0.04;0.28;-0.62;6.14;-31.81;3.36
850;1;1.850;1.450;-3.807;-0.38;-0.37;-0.03;0.23;-0.62;6.83;-31.88;3.02
851;1;1.850;1.550;-3.821;-0.40;-0.41;-0.02;0.17;-0.62;7.47;-32.00;2.52
852;1;1.850;1.650;-3.834;-0.42;-0.45;-0.01;0.12;-0.62;8.09;-32.24;1.83
853;1;1.850;1.750;-3.848;-0.43;-0.48;-0.01;0.06;-0.61;8.62;-32.41;0.97
854;1;1.850;1.850;-3.861;-0.44;-0.52;0.00;0.00;-0.60;9.11;-32.49;0.02
855;1;1.850;1.950;-3.875;-0.45;-0.55;0.00;-0.06;-0.58;9.61;-32.46;-1.01
856;1;1.950;0.050;-3.644;0.30;0.10;-0.13;0.54;-0.31;-10.95;-32.24;-12.52
857;1;1.950;0.150;-3.657;0.24;0.08;-0.12;0.41;-0.41;-9.41;-31.63;-10.31
858;1;1.950;0.250;-3.670;0.20;0.04;-0.13;0.62;-0.04;-8.43;-33.87;-9.01
859;1;1.950;0.350;-3.682;0.13;0.02;-0.14;0.80;-0.14;-6.47;-34.79;-6.56
860;1;1.950;0.450;-3.695;0.07;-0.01;-0.13;0.78;-0.44;-4.34;-33.64;-3.71
861;1;1.950;0.550;-3.708;0.02;-0.04;-0.10;0.68;-0.58;-2.73;-32.19;-1.46
862;1;1.950;0.650;-3.721;-0.04;-0.09;-0.10;0.60;-0.52;-1.46;-31.61;0.12
863;1;1.950;0.750;-3.734;-0.10;-0.13;-0.10;0.59;-0.49;-0.19;-31.56;1.41
864;1;1.950;0.850;-3.746;-0.15;-0.18;-0.09;0.59;-0.53;1.10;-31.41;2.56
865;1;1.950;0.950;-3.759;-0.19;-0.21;-0.08;0.54;-0.59;2.29;-31.09;3.45
866;1;1.950;1.050;-3.772;-0.23;-0.25;-0.07;0.47;-0.60;3.39;-30.85;4.04
867;1;1.950;1.150;-3.785;-0.28;-0.29;-0.06;0.41;-0.59;4.39;-30.81;4.38
868;1;1.950;1.250;-3.798;-0.31;-0.33;-0.05;0.39;-0.57;5.38;-31.00;4.51
869;1;1.950;1.350;-3.810;-0.34;-0.37;-0.04;0.34;-0.61;6.20;-31.27;4.34
870;1;1.950;1.450;-3.823;-0.37;-0.41;-0.03;0.28;-0.61;6.96;-31.45;3.99
871;1;1.950;1.550;-3.836;-0.40;-0.44;-0.03;0.21;-0.61;7.68;-31.62;3.50
872;1;1.950;1.650;-3.849;-0.42;-0.48;-0.02;0.18;-0.59;8.42;-31.94;2.86
873;1;1.950;1.750;-3.862;-0.44;-0.52;-0.01;0.12;-0.60;9.01;-32.27;2.00
874;1;1.950;1.850;-3.875;-0.45;-0.55;0.00;0.06;-0.58;9.60;-32.46;1.05
875;1;1.950;1.950;-3.887;-0.46;-0.59;0.00;0.00;-0.55;10.25;-32.53;0.02
876;1;0.200;2.200;-3.723;0.24;0.00;0.10;-0.66;-0.55;-8.73;-28.69;6.49
877;1;0.200;2.600;-3.818;0.17;-0.17;0.04;-0.20;-0.80;-4.72;-22.33;3.36
878;1;0.200;3.000;-3.912;-0.02;-0.38;-0.02;0.47;-0.68;11.87;-14.95;3.06
879;1;0.200;3.400;-4.008;-0.21;-0.43;-0.05;0.98;0.02;50.04;-6.97;4.21
880;1;0.200;3.800;-4.102;-0.30;-0.18;-0.04;0.82;0.68;110.07;-1.12;3.07
881;1;0.600;2.200;-3.767;0.03;-0.16;0.07;-0.61;-0.51;-2.24;-27.86;-1.59
882;1;0.600;2.600;-3.852;0.06;-0.31;0.00;-0.46;-0.49;1.39;-20.12;-4.03
883;1;0.600;3.000;-3.938;0.03;-0.41;-0.06;-0.18;-0.25;16.84;-11.84;-3.43
884;1;0.600;3.400;-4.023;-0.04;-0.36;-0.10;0.10;0.20;50.71;-4.64;-0.23
885;1;0.600;3.800;-4.108;-0.09;-0.13;-0.11;0.22;0.49;104.71;-0.57;1.58
886;1;1.000;2.200;-3.813;-0.17;-0.33;0.06;-0.55;-0.52;2.93;-27.94;-6.00
887;1;1.000;2.600;-3.888;-0.11;-0.45;0.00;-0.56;-0.36;6.47;-21.35;-8.11
888;1;1.000;3.000;-3.963;-0.08;-0.47;-0.07;-0.46;-0.04;19.75;-13.23;-6.80
889;1;1.000;3.400;-4.037;-0.08;-0.35;-0.13;-0.29;0.34;48.72;-5.45;-2.52
890;1;1.000;3.800;-4.113;-0.09;-0.11;-0.15;-0.14;0.49;96.47;-0.71;0.87
891;1;1.400;2.200;-3.858;-0.33;-0.48;0.03;-0.41;-0.53;7.07;-29.37;-6.58
892;1;1.400;2.600;-3.922;-0.28;-0.57;-0.01;-0.52;-0.29;10.57;-23.97;-9.11
893;1;1.400;3.000;-3.987;-0.23;-0.55;-0.08;-0.54;0.08;21.63;-15.89;-8.46
894;1;1.400;3.400;-4.052;-0.20;-0.38;-0.15;-0.46;0.44;45.37;-6.96;-4.37
895;1;1.400;3.800;-4.117;-0.19;-0.11;-0.16;-0.31;0.52;86.23;-0.94;-0.02
896;1;1.800;2.200;-3.902;-0.44;-0.61;0.01;-0.22;-0.48;10.63;-31.34;-4.19
897;1;1.800;2.600;-3.957;-0.42;-0.67;-0.02;-0.40;-0.21;14.71;-27.21;-7.86
898;1;1.800;3.000;-4.012;-0.38;-0.63;-0.09;-0.52;0.17;23.56;-19.14;-8.88
899;1;1.800;3.400;-4.068;-0.33;-0.42;-0.16;-0.49;0.52;41.36;-8.91;-5.99
900;1;1.800;3.800;-4.122;-0.32;-0.12;-0.16;-0.32;0.56;74.08;-1.24;-1.10
901;1;2.200;0.200;-3.723;0.24;0.00;-0.10;0.66;-0.55;-8.76;-28.72;-6.48
902;1;2.200;0.600;-3.767;0.03;-0.16;-0.07;0.61;-0.51;-2.26;-27.90;1.59
903;1;2.200;1.000;-3.813;-0.17;-0.33;-0.06;0.54;-0.52;2.92;-27.97;5.98
904;1;2.200;1.400;-3.858;-0.33;-0.48;-0.03;0.41;-0.53;7.07;-29.40;6.55
905;1;2.200;1.800;-3.902;-0.44;-0.61;-0.01;0.22;-0.48;10.63;-31.35;4.15
906;1;2.200;2.200;-3.948;-0.51;-0.71;0.00;0.00;-0.34;14.53;-32.19;-0.02
907;1;2.200;2.600;-3.993;-0.52;-0.76;-0.02;-0.23;-0.09;19.30;-29.71;-4.70
908;1;2.200;3.000;-4.037;-0.48;-0.68;-0.09;-0.39;0.26;25.84;-22.34;-7.84
909;1;2.200;3.400;-4.082;-0.43;-0.45;-0.16;-0.39;0.60;37.19;-11.22;-7.17
910;1;2.200;3.800;-4.128;-0.42;-0.13;-0.17;-0.21;0.60;60.08;-1.66;-2.33
911;1;2.600;0.200;-3.818;0.17;-0.17;-0.04;0.19;-0.80;-4.74;-22.36;-3.36
912;1;2.600;0.600;-3.852;0.06;-0.31;0.00;0.46;-0.49;1.37;-20.16;4.02
913;1;2.600;1.000;-3.888;-0.11;-0.45;0.00;0.56;-0.36;6.46;-21.40;8.10
914;1;2.600;1.400;-3.922;-0.28;-0.57;0.01;0.52;-0.29;10.57;-24.01;9.09
915;1;2.600;1.800;-3.957;-0.42;-0.67;0.02;0.40;-0.21;14.72;-27.24;7.83
916;1;2.600;2.200;-3.993;-0.52;-0.76;0.02;0.22;-0.09;19.31;-29.72;4.66
917;1;2.600;2.600;-4.028;-0.54;-0.78;0.00;0.00;0.11;23.97;-29.39;-0.03
918;1;2.600;3.000;-4.063;-0.50;-0.70;-0.07;-0.19;0.40;28.23;-24.05;-4.93
919;1;2.600;3.400;-4.097;-0.44;-0.47;-0.15;-0.21;0.68;33.11;-13.31;-7.18
920;1;2.600;3.800;-4.133;-0.43;-0.13;-0.16;-0.03;0.64;44.63;-2.15;-3.51
921;1;3.000;0.200;-3.912;-0.02;-0.38;0.02;-0.47;-0.68;11.86;-14.98;-3.06
922;1;3.000;0.600;-3.938;0.03;-0.41;0.07;0.18;-0.25;16.83;-11.89;3.42
923;1;3.000;1.000;-3.963;-0.08;-0.47;0.07;0.46;-0.04;19.74;-13.27;6.78
924;1;3.000;1.400;-3.987;-0.23;-0.55;0.08;0.54;0.08;21.64;-15.93;8.44
925;1;3.000;1.800;-4.012;-0.38;-0.63;0.09;0.51;0.17;23.58;-19.17;8.85
926;1;3.000;2.200;-4.037;-0.48;-0.68;0.09;0.38;0.26;25.87;-22.36;7.81
927;1;3.000;2.600;-4.063;-0.50;-0.70;0.07;0.18;0.40;28.25;-24.05;4.88
928;1;3.000;3.000;-4.088;-0.44;-0.64;0.00;0.00;0.59;29.71;-21.99;-0.02
929;1;3.000;3.400;-4.113;-0.36;-0.45;-0.10;-0.03;0.77;28.94;-13.97;-4.93
930;1;3.000;3.800;-4.137;-0.34;-0.13;-0.14;0.17;0.65;28.87;-2.61;-4.08
931;1;3.400;0.200;-4.008;-0.21;-0.43;0.05;-0.98;0.02;50.05;-7.00;-4.22
932;1;3.400;0.600;-4.023;-0.04;-0.36;0.10;-0.10;0.19;50.70;-4.68;0.23
933;1;3.400;1.000;-4.037;-0.08;-0.35;0.13;0.29;0.33;48.73;-5.49;2.52
934;1;3.400;1.400;-4.052;-0.20;-0.38;0.15;0.46;0.44;45.39;-6.99;4.36
935;1;3.400;1.800;-4.068;-0.34;-0.42;0.16;0.48;0.52;41.40;-8.92;5.97
936;1;3.400;2.200;-4.082;-0.43;-0.45;0.16;0.38;0.60;37.24;-11.23;7.15
937;1;3.400;2.600;-4.097;-0.44;-0.47;0.15;0.20;0.68;33.15;-13.32;7.15
938;1;3.400;3.000;-4.113;-0.36;-0.45;0.10;0.03;0.77;28.97;-13.97;4.90
939;1;3.400;3.400;-4.128;-0.22;-0.35;0.00;0.00;0.82;23.36;-10.84;-0.01
940;1;3.400;3.800;-4.142;-0.16;-0.13;-0.10;0.26;0.63;14.89;-2.62;-3.04
941;1;3.800;0.200;-4.102;-0.30;-0.18;0.04;-0.81;0.68;110.10;-1.13;-3.07
942;1;3.800;0.600;-4.108;-0.09;-0.13;0.11;-0.22;0.48;104.72;-0.58;-1.59
943;1;3.800;1.000;-4.113;-0.09;-0.11;0.15;0.14;0.48;96.49;-0.72;-0.87
944;1;3.800;1.400;-4.117;-0.19;-0.11;0.16;0.31;0.51;86.26;-0.94;0.02
945;1;3.800;1.800;-4.122;-0.32;-0.12;0.16;0.32;0.55;74.13;-1.23;1.10
946;1;3.800;2.200;-4.128;-0.42;-0.12;0.16;0.21;0.60;60.14;-1.64;2.32
947;1;3.800;2.600;-4.133;-0.43;-0.13;0.16;0.02;0.63;44.69;-2.14;3.51
948;1;3.800;3.000;-4.137;-0.34;-0.13;0.14;-0.18;0.64;28.92;-2.60;4.08
949;1;3.800;3.400;-4.142;-0.16;-0.12;0.10;-0.26;0.62;14.91;-2.62;3.03
950;1;3.800;3.800;-4.148;0.00;-0.09;0.00;0.00;0.48;4.32;-0.84;0.00
951;1;-0.050;-0.050;-3.175;-19.78;-12.73;0.01;0.21;-89.78;-105.00;-258.89;0.02
952;1;-0.050;-0.150;-3.200;-12.57;-8.52;-1.69;47.19;-57.24;-114.41;-187.93;47.90
953;1;-0.050;-0.250;-3.224;-8.37;-5.94;-0.92;30.66;-24.86;-99.77;-136.83;44.29
954;1;-0.050;-0.350;-3.249;-5.28;-4.04;0.13;21.15;-13.24;-86.11;-113.86;44.47
955;1;-0.050;-0.450;-3.274;-3.21;-2.74;0.72;15.31;-8.18;-74.82;-100.22;44.79
956;1;-0.050;-0.550;-3.298;-1.95;-1.85;0.96;11.58;-5.59;-65.56;-91.08;44.36
957;1;-0.050;-0.650;-3.323;-1.15;-1.25;1.00;9.09;-4.15;-57.77;-84.33;43.09
958;1;-0.050;-0.750;-3.348;-0.62;-0.83;0.93;7.30;-3.30;-51.03;-78.83;41.14
959;1;-0.050;-0.850;-3.372;-0.28;-0.53;0.80;5.88;-2.71;-45.08;-73.93;38.76
960;1;-0.050;-0.950;-3.397;-0.08;-0.32;0.64;4.72;-2.20;-39.72;-69.39;36.16
961;1;-0.050;-1.050;-3.422;0.05;-0.17;0.49;3.78;-1.74;-34.80;-65.10;33.42
962;1;-0.050;-1.150;-3.446;0.13;-0.05;0.37;3.01;-1.33;-30.19;-60.91;30.50
963;1;-0.050;-1.250;-3.471;0.19;0.05;0.29;2.37;-0.95;-25.86;-56.53;27.41
964;1;-0.050;-1.350;-3.496;0.26;0.11;0.26;1.85;-0.64;-21.88;-51.80;24.34
965;1;-0.050;-1.450;-3.520;0.27;0.13;0.22;1.38;-0.48;-18.36;-46.95;21.63
966;1;-0.050;-1.550;-3.545;0.24;0.12;0.17;0.98;-0.37;-15.46;-42.52;19.41
967;1;-0.050;-1.650;-3.570;0.22;0.11;0.12;0.73;-0.19;-13.31;-38.90;17.52
968;1;-0.050;-1.750;-3.595;0.24;0.11;0.12;0.62;0.01;-11.93;-36.05;15.75
969;1;-0.050;-1.850;-3.619;0.27;0.11;0.13;0.57;0.17;-11.19;-33.86;14.09
970;1;-0.050;-1.950;-3.644;0.30;0.10;0.13;0.56;0.32;-10.97;-32.25;12.52
971;1;-0.150;-0.050;-3.200;-12.56;-8.50;1.69;-47.10;-57.31;-114.26;-188.19;-47.86
972;1;-0.150;-0.150;-3.224;-11.96;-5.64;0.00;-0.02;-40.33;-84.58;-165.18;0.02
973;1;-0.150;-0.250;-3.248;-8.66;-3.99;-0.26;11.36;-23.27;-74.27;-134.43;21.59
974;1;-0.150;-0.350;-3.272;-5.54;-2.77;0.12;11.45;-13.52;-65.02;-111.08;28.48
975;1;-0.150;-0.450;-3.296;-3.45;-1.83;0.43;9.60;-8.26;-56.52;-95.56;30.99
976;1;-0.150;-0.550;-3.320;-2.16;-1.18;0.59;7.87;-5.34;-49.09;-85.02;31.63
977;1;-0.150;-0.650;-3.344;-1.32;-0.74;0.65;6.46;-3.66;-42.67;-77.69;31.17
978;1;-0.150;-0.750;-3.368;-0.77;-0.44;0.62;5.25;-2.68;-37.11;-72.21;29.92
979;1;-0.150;-0.850;-3.392;-0.42;-0.23;0.54;4.18;-2.11;-32.23;-67.61;28.11
980;1;-0.150;-0.950;-3.416;-0.20;-0.09;0.44;3.28;-1.71;-27.90;-63.31;26.04
981;1;-0.150;-1.050;-3.440;-0.06;0.00;0.34;2.50;-1.34;-24.07;-59.22;23.99
982;1;-0.150;-1.150;-3.464;0.02;0.06;0.26;1.84;-0.91;-20.76;-55.67;22.17
983;1;-0.150;-1.250;-3.488;0.07;0.11;0.22;1.47;-0.45;-17.91;-52.99;20.57
984;1;-0.150;-1.350;-3.512;0.13;0.15;0.22;1.37;-0.19;-15.33;-50.73;18.93
985;1;-0.150;-1.450;-3.536;0.16;0.17;0.21;1.19;-0.29;-12.96;-47.78;17.15
986;1;-0.150;-1.550;-3.560;0.16;0.15;0.17;0.73;-0.41;-11.01;-43.71;15.35
987;1;-0.150;-1.650;-3.585;0.16;0.12;0.13;0.44;-0.21;-9.74;-39.42;13.73
988;1;-0.150;-1.750;-3.609;0.18;0.11;0.12;0.46;0.10;-9.20;-35.92;12.39
989;1;-0.150;-1.850;-3.633;0.22;0.10;0.12;0.51;0.27;-9.23;-33.35;11.26
990;1;-0.150;-1.950;-3.657;0.24;0.08;0.12;0.41;0.41;-9.44;-31.64;10.30
991;1;-0.250;-0.050;-3.224;-8.38;-5.94;0.92;-30.59;-24.92;-99.71;-136.99;-44.25
992;1;-0.250;-0.150;-3.248;-8.66;-3.99;0.26;-11.37;-23.26;-74.25;-134.45;-21.55
993;1;-0.250;-0.250;-3.271;-6.65;-2.60;0.00;-0.01;-16.10;-58.46;-117.00;0.02
994;1;-0.250;-0.350;-3.295;-4.59;-1.72;0.08;3.93;-10.38;-48.71;-100.89;11.81
995;1;-0.250;-0.450;-3.318;-3.09;-1.11;0.23;4.74;-6.70;-41.52;-88.53;17.52
996;1;-0.250;-0.550;-3.341;-2.01;-0.65;0.35;4.52;-4.39;-35.46;-78.97;20.16
997;1;-0.250;-0.650;-3.365;-1.26;-0.34;0.39;3.99;-2.94;-30.25;-71.72;21.00
998;1;-0.250;-0.750;-3.388;-0.75;-0.15;0.38;3.33;-2.02;-25.90;-66.42;20.78
999;1;-0.250;-0.850;-3.412;-0.44;-0.02;0.35;2.67;-1.46;-22.33;-62.47;19.97
1000;1;-0.250;-0.950;-3.435;-0.24;0.05;0.30;2.05;-1.13;-19.38;-59.12;18.91
1001;1;-0.250;-1.050;-3.459;-0.12;0.10;0.25;1.50;-0.91;-16.91;-55.92;17.80
1002;1;-0.250;-1.150;-3.482;-0.05;0.12;0.21;1.11;-0.72;-14.72;-52.76;16.66
1003;1;-0.250;-1.250;-3.505;0.00;0.14;0.18;1.01;-0.48;-12.58;-49.80;15.56
1004;1;-0.250;-1.350;-3.529;0.05;0.15;0.16;1.06;-0.11;-10.64;-47.42;14.56
1005;1;-0.250;-1.450;-3.552;0.08;0.16;0.16;0.92;0.30;-9.28;-45.84;13.69
1006;1;-0.250;-1.550;-3.576;0.09;0.15;0.17;0.51;0.48;-8.68;-44.56;12.91
1007;1;-0.250;-1.650;-3.599;0.10;0.12;0.17;0.26;0.34;-8.52;-42.66;12.17
1008;1;-0.250;-1.750;-3.623;0.13;0.09;0.15;0.38;0.17;-8.46;-39.88;11.38
1009;1;-0.250;-1.850;-3.646;0.16;0.06;0.14;0.56;0.14;-8.51;-36.79;10.32
1010;1;-0.250;-1.950;-3.670;0.20;0.04;0.13;0.61;0.04;-8.45;-33.88;9.00
1011;1;-0.350;-0.050;-3.249;-5.29;-4.04;-0.13;-21.09;-13.29;-86.07;-113.97;-44.42
1012;1;-0.350;-0.150;-3.272;-5.55;-2.76;-0.11;-11.46;-13.51;-64.99;-111.09;-28.45
1013;1;-0.350;-0.250;-3.295;-4.58;-1.72;-0.08;-3.95;-10.38;-48.69;-100.88;-11.78
1014;1;-0.350;-0.350;-3.317;-3.46;-1.05;0.00;-0.01;-7.29;-38.17;-89.77;0.00
1015;1;-0.350;-0.450;-3.340;-2.46;-0.60;0.10;1.68;-4.99;-30.90;-80.46;7.02
1016;1;-0.350;-0.550;-3.363;-1.65;-0.29;0.18;2.21;-3.36;-25.38;-72.85;10.96
1017;1;-0.350;-0.650;-3.386;-1.06;-0.09;0.22;2.18;-2.28;-21.12;-66.59;12.99
1018;1;-0.350;-0.750;-3.409;-0.66;0.02;0.23;1.92;-1.58;-17.86;-61.71;13.76
1019;1;-0.350;-0.850;-3.431;-0.40;0.09;0.22;1.59;-1.10;-15.40;-58.03;13.81
