Fläche;Raster;Rasterpunkt-Koordinaten [m];;;Momente [kNm/m];;;Querkräfte [kN/m];;Normalkräfte [kN/m];;
753;1;1.350;1.750;-3.777;0.04;0.02;0.07;-0.33;0.16;-7.97;-7.09;7.25
754;1;1.350;1.850;-3.794;0.06;0.03;0.07;-0.33;0.12;-7.71;-7.19;6.66
755;1;1.350;1.950;-3.810;0.08;0.03;0.06;-0.33;0.08;-7.44;-7.29;6.06
756;1;1.450;0.050;-3.520;0.06;0.05;0.01;1.37;-0.59;-6.07;-10.26;3.15
757;1;1.450;0.150;-3.536;-0.03;-0.04;0.07;1.11;-0.48;-6.32;-13.72;5.30
758;1;1.450;0.250;-3.552;-0.09;-0.10;0.09;0.83;-0.01;-6.11;-13.92;6.32
759;1;1.450;0.350;-3.568;-0.14;-0.12;0.11;0.86;0.26;-6.28;-13.39;7.22
760;1;1.450;0.450;-3.584;-0.19;-0.13;0.13;0.74;0.25;-6.40;-12.86;8.02
761;1;1.450;0.550;-3.600;-0.22;-0.14;0.14;0.45;0.27;-6.60;-12.19;8.59
762;1;1.450;0.650;-3.616;-0.23;-0.14;0.14;0.23;0.38;-6.94;-11.22;8.91
763;1;1.450;0.750;-3.632;-0.23;-0.13;0.14;0.13;0.44;-7.26;-10.14;9.08
764;1;1.450;0.850;-3.648;-0.22;-0.11;0.13;0.05;0.42;-7.49;-9.16;9.12
765;1;1.450;0.950;-3.664;-0.20;-0.10;0.12;-0.06;0.39;-7.62;-8.36;9.04
766;1;1.450;1.050;-3.680;-0.18;-0.08;0.11;-0.14;0.37;-7.70;-7.69;8.87
767;1;1.450;1.150;-3.696;-0.15;-0.06;0.11;-0.20;0.35;-7.70;-7.15;8.63
768;1;1.450;1.250;-3.712;-0.12;-0.05;0.10;-0.23;0.32;-7.65;-6.74;8.33
769;1;1.450;1.350;-3.728;-0.10;-0.03;0.09;-0.26;0.28;-7.54;-6.48;7.97
770;1;1.450;1.450;-3.744;-0.07;-0.01;0.08;-0.28;0.24;-7.40;-6.33;7.57
771;1;1.450;1.550;-3.760;-0.04;0.00;0.08;-0.29;0.20;-7.22;-6.27;7.12
772;1;1.450;1.650;-3.775;-0.01;0.01;0.07;-0.30;0.16;-7.01;-6.29;6.65
773;1;1.450;1.750;-3.791;0.01;0.02;0.07;-0.31;0.13;-6.79;-6.36;6.14
774;1;1.450;1.850;-3.807;0.04;0.03;0.06;-0.31;0.09;-6.55;-6.47;5.61
775;1;1.450;1.950;-3.823;0.06;0.04;0.06;-0.31;0.05;-6.31;-6.59;5.07
776;1;1.550;0.050;-3.545;0.04;0.06;0.03;0.80;-0.63;-3.59;-6.38;2.56
777;1;1.550;0.150;-3.560;-0.03;-0.01;0.07;0.82;-0.68;-4.53;-10.05;4.02
778;1;1.550;0.250;-3.576;-0.08;-0.06;0.11;0.80;-0.03;-4.93;-11.13;4.56
779;1;1.550;0.350;-3.591;-0.13;-0.08;0.13;0.77;0.30;-5.20;-11.24;5.34
780;1;1.550;0.450;-3.606;-0.17;-0.09;0.14;0.55;0.17;-5.20;-11.00;6.15
781;1;1.550;0.550;-3.622;-0.20;-0.10;0.14;0.30;0.11;-5.35;-10.57;6.70
782;1;1.550;0.650;-3.637;-0.20;-0.11;0.14;0.20;0.24;-5.71;-9.88;7.03
783;1;1.550;0.750;-3.652;-0.20;-0.10;0.14;0.15;0.36;-6.05;-9.04;7.26
784;1;1.550;0.850;-3.668;-0.20;-0.09;0.13;0.06;0.36;-6.26;-8.23;7.40
785;1;1.550;0.950;-3.683;-0.19;-0.07;0.12;-0.05;0.31;-6.37;-7.53;7.42
786;1;1.550;1.050;-3.698;-0.17;-0.06;0.11;-0.13;0.29;-6.44;-6.93;7.34
787;1;1.550;1.150;-3.714;-0.15;-0.05;0.10;-0.17;0.29;-6.47;-6.42;7.19
788;1;1.550;1.250;-3.729;-0.13;-0.03;0.10;-0.20;0.26;-6.42;-6.04;6.97
789;1;1.550;1.350;-3.744;-0.10;-0.02;0.09;-0.23;0.23;-6.33;-5.79;6.69
790;1;1.550;1.450;-3.760;-0.08;0.00;0.08;-0.26;0.19;-6.20;-5.65;6.36
791;1;1.550;1.550;-3.775;-0.05;0.01;0.08;-0.27;0.16;-6.03;-5.59;5.98
792;1;1.550;1.650;-3.790;-0.03;0.02;0.07;-0.28;0.13;-5.85;-5.60;5.57
793;1;1.550;1.750;-3.805;0.00;0.02;0.07;-0.28;0.10;-5.65;-5.67;5.12
794;1;1.550;1.850;-3.821;0.02;0.03;0.06;-0.28;0.06;-5.44;-5.77;4.64
795;1;1.550;1.950;-3.836;0.04;0.04;0.06;-0.27;0.02;-5.24;-5.90;4.15
796;1;1.650;0.050;-3.570;0.03;0.05;0.03;0.45;-0.56;-2.15;-3.40;1.88
797;1;1.650;0.150;-3.585;-0.03;-0.01;0.07;0.71;-0.59;-3.50;-6.73;2.80
798;1;1.650;0.250;-3.599;-0.07;-0.04;0.12;0.79;-0.15;-3.84;-8.52;3.13
799;1;1.650;0.350;-3.614;-0.11;-0.05;0.15;0.61;0.18;-4.06;-9.30;3.78
800;1;1.650;0.450;-3.629;-0.15;-0.07;0.14;0.36;0.14;-4.13;-9.29;4.52
801;1;1.650;0.550;-3.643;-0.17;-0.08;0.13;0.22;0.06;-4.32;-8.99;5.05
802;1;1.650;0.650;-3.658;-0.18;-0.08;0.14;0.19;0.14;-4.64;-8.53;5.40
803;1;1.650;0.750;-3.673;-0.19;-0.07;0.13;0.15;0.26;-4.94;-7.95;5.67
804;1;1.650;0.850;-3.687;-0.19;-0.06;0.13;0.05;0.29;-5.12;-7.31;5.87
805;1;1.650;0.950;-3.702;-0.18;-0.06;0.12;-0.05;0.26;-5.22;-6.70;5.96
806;1;1.650;1.050;-3.717;-0.16;-0.04;0.11;-0.12;0.24;-5.28;-6.17;5.96
807;1;1.650;1.150;-3.731;-0.15;-0.03;0.10;-0.15;0.23;-5.30;-5.71;5.87
808;1;1.650;1.250;-3.746;-0.13;-0.02;0.09;-0.18;0.21;-5.26;-5.36;5.73
809;1;1.650;1.350;-3.761;-0.11;-0.01;0.08;-0.21;0.18;-5.17;-5.13;5.52
810;1;1.650;1.450;-3.775;-0.08;0.00;0.08;-0.23;0.16;-5.04;-4.99;5.25
811;1;1.650;1.550;-3.790;-0.06;0.01;0.07;-0.25;0.12;-4.89;-4.94;4.93
812;1;1.650;1.650;-3.805;-0.04;0.02;0.07;-0.25;0.10;-4.73;-4.95;4.57
813;1;1.650;1.750;-3.820;-0.02;0.03;0.06;-0.26;0.07;-4.55;-5.02;4.18
814;1;1.650;1.850;-3.834;0.00;0.03;0.06;-0.26;0.04;-4.35;-5.13;3.74
815;1;1.650;1.950;-3.849;0.02;0.03;0.06;-0.26;0.03;-4.14;-5.25;3.27
816;1;1.750;0.050;-3.595;0.01;0.03;0.04;0.25;-0.45;-1.30;-1.44;1.34
817;1;1.750;0.150;-3.609;-0.03;-0.01;0.07;0.55;-0.37;-2.85;-4.35;1.90
818;1;1.750;0.250;-3.623;-0.06;-0.02;0.12;0.61;-0.24;-2.92;-6.30;2.10
819;1;1.750;0.350;-3.637;-0.10;-0.03;0.15;0.46;-0.04;-3.06;-7.48;2.56
820;1;1.750;0.450;-3.651;-0.14;-0.05;0.14;0.26;0.05;-3.23;-7.73;3.16
821;1;1.750;0.550;-3.665;-0.16;-0.06;0.13;0.18;0.07;-3.46;-7.56;3.66
822;1;1.750;0.650;-3.679;-0.17;-0.06;0.13;0.16;0.11;-3.71;-7.28;4.01
823;1;1.750;0.750;-3.693;-0.17;-0.06;0.13;0.11;0.17;-3.91;-6.89;4.30
824;1;1.750;0.850;-3.707;-0.17;-0.05;0.12;0.03;0.21;-4.05;-6.41;4.53
825;1;1.750;0.950;-3.721;-0.17;-0.04;0.11;-0.05;0.21;-4.15;-5.91;4.68
826;1;1.750;1.050;-3.735;-0.16;-0.03;0.10;-0.10;0.20;-4.20;-5.44;4.73
827;1;1.750;1.150;-3.749;-0.14;-0.02;0.09;-0.13;0.18;-4.19;-5.04;4.71
828;1;1.750;1.250;-3.763;-0.13;-0.01;0.09;-0.16;0.17;-4.15;-4.73;4.61
829;1;1.750;1.350;-3.777;-0.11;0.00;0.08;-0.19;0.15;-4.06;-4.52;4.46
830;1;1.750;1.450;-3.791;-0.09;0.01;0.07;-0.21;0.12;-3.95;-4.39;4.25
831;1;1.750;1.550;-3.805;-0.07;0.01;0.07;-0.22;0.09;-3.81;-4.34;3.98
832;1;1.750;1.650;-3.820;-0.05;0.02;0.06;-0.23;0.07;-3.65;-4.35;3.67
833;1;1.750;1.750;-3.834;-0.03;0.02;0.06;-0.24;0.04;-3.47;-4.43;3.32
834;1;1.750;1.850;-3.848;-0.02;0.03;0.06;-0.24;0.02;-3.29;-4.55;2.93
835;1;1.750;1.950;-3.862;0.00;0.03;0.05;-0.24;-0.01;-3.09;-4.68;2.51
836;1;1.850;0.050;-3.619;-0.02;0.02;0.05;0.12;-0.34;-0.47;-0.23;0.92
837;1;1.850;0.150;-3.633;-0.05;-0.01;0.07;0.39;-0.24;-2.20;-2.80;1.27
838;1;1.850;0.250;-3.646;-0.07;-0.01;0.11;0.39;-0.26;-2.19;-4.58;1.35
839;1;1.850;0.350;-3.660;-0.09;-0.02;0.14;0.29;-0.20;-2.25;-5.87;1.64
840;1;1.850;0.450;-3.673;-0.12;-0.04;0.13;0.19;-0.04;-2.44;-6.31;2.07
841;1;1.850;0.550;-3.686;-0.14;-0.05;0.12;0.16;0.07;-2.67;-6.29;2.50
842;1;1.850;0.650;-3.700;-0.15;-0.05;0.12;0.13;0.09;-2.86;-6.15;2.86
843;1;1.850;0.750;-3.713;-0.16;-0.04;0.12;0.07;0.11;-2.99;-5.91;3.15
844;1;1.850;0.850;-3.727;-0.16;-0.04;0.11;0.00;0.14;-3.08;-5.57;3.39
845;1;1.850;0.950;-3.740;-0.16;-0.03;0.10;-0.05;0.16;-3.15;-5.16;3.56
846;1;1.850;1.050;-3.754;-0.15;-0.03;0.09;-0.08;0.16;-3.18;-4.76;3.65
847;1;1.850;1.150;-3.767;-0.14;-0.02;0.09;-0.11;0.14;-3.16;-4.41;3.68
848;1;1.850;1.250;-3.780;-0.13;-0.01;0.08;-0.15;0.12;-3.10;-4.15;3.63
849;1;1.850;1.350;-3.794;-0.11;0.00;0.07;-0.17;0.12;-3.01;-3.95;3.52
850;1;1.850;1.450;-3.807;-0.09;0.01;0.07;-0.18;0.10;-2.90;-3.83;3.35
851;1;1.850;1.550;-3.821;-0.08;0.01;0.06;-0.19;0.07;-2.77;-3.78;3.14
852;1;1.850;1.650;-3.834;-0.06;0.02;0.06;-0.21;0.04;-2.61;-3.81;2.87
853;1;1.850;1.750;-3.848;-0.05;0.02;0.05;-0.21;0.02;-2.45;-3.89;2.56
854;1;1.850;1.850;-3.861;-0.03;0.02;0.05;-0.21;0.00;-2.28;-4.01;2.22
855;1;1.850;1.950;-3.875;-0.02;0.03;0.05;-0.21;-0.02;-2.10;-4.15;1.85
856;1;1.950;0.050;-3.644;-0.04;0.01;0.05;0.00;-0.23;0.36;0.59;0.46
857;1;1.950;0.150;-3.657;-0.06;-0.01;0.07;0.31;-0.13;-1.58;-1.71;0.68
858;1;1.950;0.250;-3.670;-0.08;-0.01;0.11;0.30;-0.33;-1.45;-3.38;0.81
859;1;1.950;0.350;-3.682;-0.10;-0.02;0.13;0.14;-0.33;-1.44;-4.64;1.02
860;1;1.950;0.450;-3.695;-0.12;-0.04;0.12;0.07;-0.07;-1.67;-5.13;1.26
861;1;1.950;0.550;-3.708;-0.13;-0.04;0.11;0.12;0.11;-1.94;-5.18;1.55
862;1;1.950;0.650;-3.721;-0.15;-0.04;0.11;0.13;0.08;-2.06;-5.16;1.90
863;1;1.950;0.750;-3.734;-0.15;-0.03;0.11;0.04;0.05;-2.10;-5.07;2.23
864;1;1.950;0.850;-3.746;-0.15;-0.03;0.11;-0.04;0.08;-2.14;-4.85;2.47
865;1;1.950;0.950;-3.759;-0.15;-0.03;0.10;-0.06;0.14;-2.21;-4.50;2.63
866;1;1.950;1.050;-3.772;-0.14;-0.02;0.09;-0.06;0.14;-2.23;-4.14;2.73
867;1;1.950;1.150;-3.785;-0.13;-0.01;0.08;-0.07;0.11;-2.20;-3.84;2.79
868;1;1.950;1.250;-3.798;-0.12;0.00;0.07;-0.14;0.07;-2.08;-3.65;2.79
869;1;1.950;1.350;-3.810;-0.11;0.00;0.07;-0.16;0.09;-2.01;-3.47;2.71
870;1;1.950;1.450;-3.823;-0.10;0.01;0.06;-0.16;0.08;-1.91;-3.35;2.57
871;1;1.950;1.550;-3.836;-0.08;0.01;0.06;-0.16;0.05;-1.80;-3.28;2.39
872;1;1.950;1.650;-3.849;-0.07;0.01;0.05;-0.19;0.01;-1.61;-3.35;2.18
873;1;1.950;1.750;-3.862;-0.06;0.02;0.05;-0.19;0.01;-1.47;-3.42;1.91
874;1;1.950;1.850;-3.875;-0.04;0.02;0.04;-0.19;-0.01;-1.32;-3.53;1.60
875;1;1.950;1.950;-3.887;-0.03;0.02;0.04;-0.18;-0.04;-1.17;-3.66;1.27
876;1;0.200;2.200;-3.723;0.40;-0.11;-0.09;0.28;0.17;-14.17;-2.49;11.99
877;1;0.200;2.600;-3.818;0.37;-0.07;-0.08;0.44;0.21;-13.02;-1.87;11.99
878;1;0.200;3.000;-3.912;0.34;-0.05;-0.08;0.53;0.12;-11.16;-1.05;12.45
879;1;0.200;3.400;-4.008;0.29;-0.05;-0.09;0.57;0.06;-6.70;-0.21;11.98
880;1;0.200;3.800;-4.102;0.26;-0.03;-0.12;0.53;0.10;2.29;0.54;7.12
881;1;0.600;2.200;-3.767;0.35;-0.02;-0.02;-0.17;0.26;-13.81;-9.03;11.58
882;1;0.600;2.600;-3.852;0.40;0.01;-0.02;-0.05;0.12;-12.23;-7.67;10.06
883;1;0.600;3.000;-3.938;0.41;0.01;-0.03;0.01;0.04;-9.40;-5.11;9.01
884;1;0.600;3.400;-4.023;0.40;0.00;-0.05;0.06;0.00;-3.15;-2.10;7.77
885;1;0.600;3.800;-4.108;0.40;-0.01;-0.09;0.10;0.04;10.51;0.48;4.09
886;1;1.000;2.200;-3.813;0.25;0.03;0.03;-0.32;0.13;-10.76;-9.18;8.20
887;1;1.000;2.600;-3.888;0.31;0.04;0.02;-0.28;0.02;-9.14;-8.08;5.95
888;1;1.000;3.000;-3.963;0.34;0.02;0.01;-0.24;-0.03;-6.13;-5.61;4.31
889;1;1.000;3.400;-4.037;0.36;0.00;-0.03;-0.20;-0.03;0.44;-2.35;3.15
890;1;1.000;3.800;-4.113;0.38;-0.01;-0.06;-0.16;0.05;14.57;0.47;1.45
891;1;1.400;2.200;-3.858;0.13;0.04;0.05;-0.32;0.01;-6.53;-6.85;4.20
892;1;1.400;2.600;-3.922;0.18;0.03;0.04;-0.31;-0.07;-5.16;-6.39;2.05
893;1;1.400;3.000;-3.987;0.22;0.01;0.02;-0.30;-0.08;-2.56;-4.68;0.47
894;1;1.400;3.400;-4.052;0.25;-0.02;-0.01;-0.29;-0.02;3.19;-1.98;-0.30
895;1;1.400;3.800;-4.117;0.28;-0.01;-0.04;-0.26;0.08;14.88;0.54;-0.31
896;1;1.800;2.200;-3.902;0.03;0.02;0.04;-0.24;-0.06;-2.41;-4.45;1.17
897;1;1.800;2.600;-3.957;0.07;0.00;0.04;-0.24;-0.10;-1.36;-4.55;-0.53
898;1;1.800;3.000;-4.012;0.11;-0.02;0.03;-0.26;-0.08;0.64;-3.56;-1.82
899;1;1.800;3.400;-4.068;0.14;-0.03;0.00;-0.27;0.00;4.81;-1.51;-2.19
900;1;1.800;3.800;-4.122;0.16;-0.02;-0.02;-0.25;0.10;12.77;0.61;-1.21
901;1;2.200;0.200;-3.723;-0.09;-0.02;0.08;-0.06;-0.16;-0.19;-0.85;-0.30
902;1;2.200;0.600;-3.767;-0.11;-0.03;0.09;0.03;-0.01;-0.44;-3.03;0.11
903;1;2.200;1.000;-3.813;-0.12;-0.02;0.07;-0.05;0.04;-0.34;-2.75;0.94
904;1;2.200;1.400;-3.858;-0.10;-0.01;0.05;-0.12;0.02;-0.01;-2.14;1.10
905;1;2.200;1.800;-3.902;-0.06;0.00;0.03;-0.14;-0.03;0.45;-2.22;0.54
906;1;2.200;2.200;-3.948;-0.03;-0.01;0.03;-0.14;-0.08;1.01;-2.81;-0.48
907;1;2.200;2.600;-3.993;-0.01;-0.02;0.03;-0.16;-0.09;1.78;-3.19;-1.67
908;1;2.200;3.000;-4.037;0.02;-0.04;0.02;-0.18;-0.06;3.07;-2.68;-2.60
909;1;2.200;3.400;-4.082;0.05;-0.04;0.01;-0.19;0.03;5.41;-1.15;-2.74
910;1;2.200;3.800;-4.128;0.07;-0.02;-0.01;-0.18;0.11;9.56;0.65;-1.47
911;1;2.600;0.200;-3.818;-0.13;-0.04;0.06;-0.16;-0.07;1.71;-0.05;-1.07
912;1;2.600;0.600;-3.852;-0.11;-0.04;0.05;-0.06;-0.02;2.04;-1.28;-0.87
913;1;2.600;1.000;-3.888;-0.11;-0.03;0.04;-0.05;0.00;2.50;-1.42;-0.30
914;1;2.600;1.400;-3.922;-0.09;-0.02;0.02;-0.06;-0.01;2.87;-1.17;-0.10
915;1;2.600;1.800;-3.957;-0.08;-0.02;0.02;-0.06;-0.03;3.22;-1.28;-0.36
916;1;2.600;2.200;-3.993;-0.06;-0.03;0.01;-0.07;-0.05;3.59;-1.80;-0.95
917;1;2.600;2.600;-4.028;-0.05;-0.04;0.02;-0.08;-0.05;4.02;-2.25;-1.68
918;1;2.600;3.000;-4.063;-0.03;-0.05;0.02;-0.10;-0.01;4.55;-2.02;-2.28
919;1;2.600;3.400;-4.097;-0.01;-0.04;0.01;-0.11;0.05;5.25;-0.86;-2.39
920;1;2.600;3.800;-4.133;0.01;-0.02;0.00;-0.10;0.10;6.26;0.69;-1.36
921;1;3.000;0.200;-3.912;-0.15;-0.05;0.03;-0.19;0.00;4.07;0.00;-1.13
922;1;3.000;0.600;-3.938;-0.11;-0.04;0.03;-0.09;0.01;4.57;-0.49;-0.88
923;1;3.000;1.000;-3.963;-0.10;-0.03;0.02;-0.04;0.01;4.95;-0.65;-0.51
924;1;3.000;1.400;-3.987;-0.09;-0.03;0.01;-0.03;0.01;5.16;-0.57;-0.33
925;1;3.000;1.800;-4.012;-0.08;-0.03;0.01;-0.02;0.00;5.25;-0.67;-0.41
926;1;3.000;2.200;-4.037;-0.07;-0.04;0.01;-0.02;0.00;5.26;-1.07;-0.67
927;1;3.000;2.600;-4.063;-0.07;-0.04;0.01;-0.02;0.00;5.23;-1.44;-1.01
928;1;3.000;3.000;-4.088;-0.05;-0.04;0.01;-0.04;0.03;5.07;-1.35;-1.35
929;1;3.000;3.400;-4.113;-0.04;-0.03;0.01;-0.05;0.07;4.58;-0.52;-1.55
930;1;3.000;3.800;-4.137;-0.01;-0.01;0.01;-0.04;0.09;3.50;0.72;-1.04
931;1;3.400;0.200;-4.008;-0.15;-0.04;0.02;-0.18;0.07;7.05;0.16;-0.79
932;1;3.400;0.600;-4.023;-0.11;-0.03;0.01;-0.09;0.05;7.24;-0.04;-0.51
933;1;3.400;1.000;-4.037;-0.09;-0.03;0.01;-0.04;0.04;7.22;-0.11;-0.27
934;1;3.400;1.400;-4.052;-0.08;-0.02;0.00;-0.02;0.04;7.00;-0.07;-0.12
935;1;3.400;1.800;-4.068;-0.08;-0.02;0.00;-0.01;0.04;6.59;-0.13;-0.11
936;1;3.400;2.200;-4.082;-0.07;-0.03;0.00;0.00;0.04;6.07;-0.35;-0.14
937;1;3.400;2.600;-4.097;-0.07;-0.03;0.00;-0.01;0.05;5.45;-0.59;-0.18
938;1;3.400;3.000;-4.113;-0.06;-0.02;0.01;-0.02;0.06;4.67;-0.57;-0.31
939;1;3.400;3.400;-4.128;-0.04;-0.02;0.01;-0.03;0.08;3.52;-0.07;-0.59
940;1;3.400;3.800;-4.142;-0.02;-0.01;0.01;-0.01;0.07;1.63;0.77;-0.64
941;1;3.800;0.200;-4.102;-0.14;-0.01;0.00;-0.11;0.09;10.29;0.33;0.10
942;1;3.800;0.600;-4.108;-0.10;-0.01;0.00;-0.08;0.07;9.93;0.30;0.02
943;1;3.800;1.000;-4.113;-0.08;-0.01;-0.01;-0.04;0.06;9.31;0.30;0.08
944;1;3.800;1.400;-4.117;-0.07;-0.01;-0.01;-0.02;0.05;8.43;0.31;0.11
945;1;3.800;1.800;-4.122;-0.07;-0.01;-0.01;-0.01;0.05;7.37;0.31;0.11
946;1;3.800;2.200;-4.128;-0.06;-0.01;-0.01;-0.01;0.05;6.19;0.27;0.14
947;1;3.800;2.600;-4.133;-0.06;-0.01;-0.01;-0.02;0.05;4.88;0.22;0.22
948;1;3.800;3.000;-4.137;-0.05;0.00;0.00;-0.04;0.05;3.48;0.20;0.25
949;1;3.800;3.400;-4.142;-0.03;0.00;0.00;-0.05;0.04;2.15;0.33;0.04
950;1;3.800;3.800;-4.148;-0.01;0.00;0.00;-0.03;0.05;0.89;0.63;-0.32
951;1;-0.050;-0.050;-3.175;3.93;138.60;9.66;49.62;306.96;265.19;-84.76;-19.17
952;1;-0.050;-0.150;-3.200;-0.36;17.20;0.75;-57.58;20.46;76.01;-20.78;-10.38
953;1;-0.050;-0.250;-3.224;2.37;3.26;2.70;-34.33;-31.94;51.44;-39.46;-13.17
954;1;-0.050;-0.350;-3.249;1.06;1.49;2.20;-14.78;-30.72;47.95;-50.41;-14.16
955;1;-0.050;-0.450;-3.274;0.03;0.97;1.71;-1.71;-23.19;43.74;-53.69;-14.18
956;1;-0.050;-0.550;-3.298;-0.50;0.73;1.33;5.24;-17.32;38.53;-53.13;-13.85
957;1;-0.050;-0.650;-3.323;-0.72;0.61;1.05;8.22;-13.31;33.43;-50.98;-13.46
958;1;-0.050;-0.750;-3.348;-0.77;0.55;0.83;8.76;-10.45;28.97;-48.20;-13.10
959;1;-0.050;-0.850;-3.372;-0.73;0.51;0.65;7.88;-8.15;25.15;-44.99;-12.76
960;1;-0.050;-0.950;-3.397;-0.65;0.48;0.52;6.37;-6.15;21.86;-41.40;-12.37
961;1;-0.050;-1.050;-3.422;-0.54;0.45;0.41;4.69;-4.52;19.04;-37.56;-11.88
962;1;-0.050;-1.150;-3.446;-0.43;0.42;0.33;3.19;-3.33;16.68;-33.75;-11.32
963;1;-0.050;-1.250;-3.471;-0.35;0.42;0.29;2.11;-2.44;14.81;-30.31;-10.87
964;1;-0.050;-1.350;-3.496;-0.29;0.41;0.26;1.39;-1.61;13.31;-27.21;-10.60
965;1;-0.050;-1.450;-3.520;-0.23;0.37;0.23;0.80;-0.76;11.87;-24.00;-10.28
966;1;-0.050;-1.550;-3.545;-0.17;0.28;0.18;0.31;0.01;10.38;-20.56;-9.67
967;1;-0.050;-1.650;-3.570;-0.13;0.22;0.14;0.20;0.64;9.15;-17.60;-9.07
968;1;-0.050;-1.750;-3.595;-0.11;0.20;0.13;0.41;1.08;8.33;-15.65;-8.90
969;1;-0.050;-1.850;-3.619;-0.11;0.19;0.14;0.67;1.30;7.74;-14.43;-9.08
970;1;-0.050;-1.950;-3.644;-0.10;0.18;0.14;0.98;1.29;7.29;-13.59;-9.37
971;1;-0.150;-0.050;-3.200;20.55;48.04;28.60;116.15;214.95;101.74;98.53;17.45
972;1;-0.150;-0.150;-3.224;7.96;27.43;5.14;-41.67;98.92;87.35;42.06;-19.08
973;1;-0.150;-0.250;-3.248;5.19;10.70;2.48;-50.37;27.43;70.77;8.97;-29.14
974;1;-0.150;-0.350;-3.272;2.53;5.16;2.29;-31.52;3.89;60.59;-10.30;-29.52
975;1;-0.150;-0.450;-3.296;0.70;3.09;1.78;-17.08;-1.58;52.51;-19.94;-28.01
976;1;-0.150;-0.550;-3.320;-0.24;2.13;1.29;-8.81;-1.84;45.41;-23.93;-26.06
977;1;-0.150;-0.650;-3.344;-0.67;1.62;0.92;-4.46;-1.19;39.19;-25.12;-24.14
978;1;-0.150;-0.750;-3.368;-0.78;1.31;0.67;-2.41;-0.76;33.81;-25.12;-22.39
979;1;-0.150;-0.850;-3.392;-0.74;1.10;0.50;-1.59;-0.62;29.17;-24.54;-20.82
980;1;-0.150;-0.950;-3.416;-0.63;0.91;0.39;-1.28;-0.63;25.14;-23.42;-19.35
981;1;-0.150;-1.050;-3.440;-0.50;0.73;0.31;-1.11;-0.65;21.65;-21.73;-17.91
982;1;-0.150;-1.150;-3.464;-0.39;0.59;0.26;-0.86;-0.49;18.78;-19.69;-16.47
983;1;-0.150;-1.250;-3.488;-0.34;0.51;0.24;-0.39;-0.27;16.51;-17.76;-15.10
984;1;-0.150;-1.350;-3.512;-0.31;0.51;0.25;-0.05;-0.33;14.55;-16.20;-13.90
985;1;-0.150;-1.450;-3.536;-0.26;0.47;0.24;-0.25;-0.53;12.69;-14.76;-12.82
986;1;-0.150;-1.550;-3.560;-0.19;0.36;0.19;-0.68;-0.24;11.17;-13.04;-11.78
987;1;-0.150;-1.650;-3.585;-0.16;0.25;0.15;-0.53;0.38;10.22;-11.10;-10.84
988;1;-0.150;-1.750;-3.609;-0.17;0.19;0.13;0.06;0.71;9.67;-9.35;-10.29
989;1;-0.150;-1.850;-3.633;-0.19;0.17;0.14;0.49;0.79;9.23;-7.96;-10.19
990;1;-0.150;-1.950;-3.657;-0.21;0.15;0.14;0.82;0.83;8.87;-6.81;-10.24
991;1;-0.250;-0.050;-3.224;16.98;24.61;15.18;77.74;108.55;99.80;108.87;16.93
992;1;-0.250;-0.150;-3.248;11.05;18.14;7.72;5.40;77.06;86.31;68.89;-14.98
993;1;-0.250;-0.250;-3.271;7.00;9.73;3.81;-21.88;37.80;71.11;35.76;-31.30
994;1;-0.250;-0.350;-3.295;4.04;5.43;2.49;-20.87;16.42;60.83;14.17;-36.45
995;1;-0.250;-0.450;-3.318;2.00;3.46;1.74;-14.28;7.17;52.89;1.09;-36.53
996;1;-0.250;-0.550;-3.341;0.77;2.36;1.15;-8.81;3.32;45.93;-6.12;-34.72
997;1;-0.250;-0.650;-3.365;0.13;1.71;0.73;-5.29;1.73;39.70;-9.76;-32.26
998;1;-0.250;-0.750;-3.388;-0.16;1.33;0.48;-3.29;0.93;34.28;-11.60;-29.77
999;1;-0.250;-0.850;-3.412;-0.25;1.09;0.34;-2.15;0.40;29.62;-12.56;-27.45
1000;1;-0.250;-0.950;-3.435;-0.26;0.91;0.26;-1.53;0.03;25.60;-12.92;-25.33
1001;1;-0.250;-1.050;-3.459;-0.24;0.74;0.22;-1.27;-0.12;22.25;-12.67;-23.34
1002;1;-0.250;-1.150;-3.482;-0.23;0.59;0.19;-1.13;-0.11;19.51;-11.89;-21.40
1003;1;-0.250;-1.250;-3.505;-0.22;0.48;0.18;-0.76;-0.17;17.01;-10.68;-19.45
1004;1;-0.250;-1.350;-3.529;-0.20;0.42;0.18;-0.10;-0.18;14.58;-9.38;-17.65
1005;1;-0.250;-1.450;-3.552;-0.18;0.40;0.18;0.35;0.21;12.68;-8.36;-16.21
1006;1;-0.250;-1.550;-3.576;-0.20;0.38;0.18;0.21;0.85;11.82;-7.52;-15.15
1007;1;-0.250;-1.650;-3.599;-0.24;0.32;0.18;-0.13;1.07;11.70;-6.37;-14.31
1008;1;-0.250;-1.750;-3.623;-0.29;0.25;0.18;-0.15;0.85;11.46;-4.81;-13.64
1009;1;-0.250;-1.850;-3.646;-0.32;0.20;0.17;0.03;0.64;10.93;-3.41;-13.23
1010;1;-0.250;-1.950;-3.670;-0.34;0.16;0.17;0.01;0.50;10.34;-2.44;-12.91
1011;1;-0.350;-0.050;-3.249;12.90;15.48;9.79;57.38;59.33;101.01;114.26;16.07
